forecast_model,forecast_checkpoint,city,year,month,pred_risk,p_low,p_mod,p_high,p_extreme,heat_stress_index_proj,temp_delta_c,urban_delta_pct,pop_delta_mult
GRU_Attn,gru_attn_best.pkl,Islamabad,2024,1,0,0.8321308493614197,0.031071091070771217,0.0549301952123642,0.08186785876750946,-1.0201853506492706,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Islamabad,2024,2,0,0.8282034993171692,0.03400541841983795,0.05637117847800255,0.08141990005970001,-0.6944094722126534,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Islamabad,2024,3,0,0.768566906452179,0.07381326705217361,0.06965591013431549,0.08796391636133194,-0.13124623431997795,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Islamabad,2024,4,2,0.00979665294289589,0.2315758764743805,0.7080981135368347,0.05052939057350159,0.5017193239008856,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Islamabad,2024,5,3,0.0020316708832979202,0.0028196813073009253,0.042579881846904755,0.952568769454956,1.0653312445894416,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Islamabad,2024,6,3,0.0011900307144969702,0.0009301451500505209,0.005342662800103426,0.9925372004508972,1.296901252835908,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Islamabad,2024,7,3,0.0012669956777244806,0.0009534885175526142,0.006592332385480404,0.9911871552467346,1.0551913827466082,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Islamabad,2024,8,3,0.0015189883997663856,0.0011994886444881558,0.013105013407766819,0.984176516532898,0.9611599348666081,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Islamabad,2024,9,3,0.0036213365383446217,0.003913599066436291,0.24129684269428253,0.7511681914329529,0.8602606199033813,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Islamabad,2024,10,1,0.005907098762691021,0.8816543817520142,0.08142692595720291,0.031011657789349556,0.3866352493796259,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Islamabad,2024,11,0,0.6154242753982544,0.20402322709560394,0.06405279040336609,0.11649975180625916,-0.22354428681355543,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Islamabad,2024,12,0,0.8331084251403809,0.034793369472026825,0.05030418559908867,0.08179403096437454,-0.7469819024840426,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Islamabad,2025,1,0,0.8434216976165771,0.02914307825267315,0.049149200320243835,0.0782860741019249,-1.0068332716341133,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Islamabad,2025,2,0,0.838571310043335,0.03329511731863022,0.0502285435795784,0.07790499925613403,-0.6810573931974961,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Islamabad,2025,3,0,0.7553116679191589,0.09766586869955063,0.06120681390166283,0.08581564575433731,-0.11789415530482061,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Islamabad,2025,4,2,0.008710185997188091,0.31428995728492737,0.6294399499893188,0.04755985736846924,0.5150714029160428,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Islamabad,2025,5,3,0.0019898987375199795,0.003048929153010249,0.03668294474482536,0.9582781791687012,1.078683323604599,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Islamabad,2025,6,3,0.0010703916195780039,0.0008592950762249529,0.0044177016243338585,0.9936525821685791,1.3102533318510656,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Islamabad,2025,7,3,0.0011568822665140033,0.0008877626969479024,0.005608856212347746,0.9923464059829712,1.0685434617617655,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Islamabad,2025,8,3,0.0014050548197701573,0.0011120078852400184,0.010702843777835369,0.9867801070213318,0.9745120138817653,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Islamabad,2025,9,3,0.00298119243234396,0.0030154422856867313,0.11584509164094925,0.8781582713127136,0.8736126989185385,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Islamabad,2025,10,1,0.006551142781972885,0.8486326932907104,0.1117047518491745,0.03311135619878769,0.3999873283947832,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Islamabad,2025,11,0,0.5553526282310486,0.2556699514389038,0.06793750077486038,0.12103987485170364,-0.2101922077983982,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Islamabad,2025,12,0,0.8310986161231995,0.035719070583581924,0.05090292543172836,0.08227946609258652,-0.7336298234688854,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Islamabad,2026,1,0,0.8414538502693176,0.02984403632581234,0.04988585412502289,0.07881630957126617,-0.9934811926189561,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Islamabad,2026,2,0,0.8361308574676514,0.03425345942378044,0.05111413821578026,0.0785016342997551,-0.6677053141823387,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Islamabad,2026,3,0,0.7345936298370361,0.11307259649038315,0.06454543024301529,0.08778843283653259,-0.1045420762896633,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Islamabad,2026,4,2,0.008204669691622257,0.26018351316452026,0.683667778968811,0.04794403910636902,0.5284234819312003,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Islamabad,2026,5,3,0.0019066428067162633,0.002856413833796978,0.03235261142253876,0.9628843665122986,1.0920354026197563,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Islamabad,2026,6,3,0.00106262625195086,0.0008508646278642118,0.004316695500165224,0.9937698245048523,1.3236054108662227,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Islamabad,2026,7,3,0.00114374456461519,0.0008736546151340008,0.005386854521930218,0.9925958514213562,1.0818955407769228,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Islamabad,2026,8,3,0.0013707621255889535,0.0010752608068287373,0.00982749368995428,0.9877265095710754,0.9878640928969228,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Islamabad,2026,9,3,0.002643229905515909,0.002563635352998972,0.07819578796625137,0.916597306728363,0.886964777933696,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Islamabad,2026,10,1,0.00728356558829546,0.8026955127716064,0.15425746142864227,0.03576352074742317,0.4133394074099406,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Islamabad,2026,11,0,0.4800814986228943,0.32524678111076355,0.07076328247785568,0.12390840798616409,-0.19684012878324075,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Islamabad,2026,12,0,0.828071117401123,0.037245649844408035,0.05165821313858032,0.08302506059408188,-0.7202777444537279,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Karachi,2024,1,0,0.8314126133918762,0.029080189764499664,0.05477703735232353,0.0847301110625267,-0.26007657908001397,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Karachi,2024,2,0,0.794722855091095,0.05676848441362381,0.058109477162361145,0.09039916098117828,0.08520070053860107,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Karachi,2024,3,1,0.012498868629336357,0.9020395874977112,0.05355238914489746,0.03190918639302254,0.531554276532868,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Karachi,2024,4,2,0.0034766842145472765,0.018512343987822533,0.8841143846511841,0.09389664232730865,0.8820202850832287,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Karachi,2024,5,3,0.0015162230702117085,0.0018276568735018373,0.027433644980192184,0.9692224860191345,1.0048266041130873,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Karachi,2024,6,3,0.0010131238959729671,0.0008647079230286181,0.008726733736693859,0.9893954396247864,1.06481029054879,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Karachi,2024,7,3,0.0013387877261266112,0.0011783113004639745,0.019337277859449387,0.9781455993652344,0.898883679294822,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Karachi,2024,8,2,0.0010347588686272502,0.0017068288289010525,0.9568741917610168,0.04038428142666817,0.7990887288230575,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Karachi,2024,9,2,0.0007478456245735288,0.0016696082893759012,0.9751579165458679,0.0224246084690094,0.866126758078031,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Karachi,2024,10,2,0.0006532133556902409,0.001827441854402423,0.9799023866653442,0.017616942524909973,0.8601568059663566,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Karachi,2024,11,1,0.0036217202432453632,0.8962365984916687,0.07117442786693573,0.02896718867123127,0.44286409012030475,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Karachi,2024,12,1,0.14124515652656555,0.7358701229095459,0.04076036810874939,0.08212438970804214,-0.05877668605953929,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Karachi,2025,1,0,0.8192057609558105,0.04749084264039993,0.050892122089862823,0.08241129666566849,-0.2467245000648567,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Karachi,2025,2,1,0.2963995039463043,0.5498383641242981,0.053657159209251404,0.1001049354672432,0.09855277955375838,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Karachi,2025,3,1,0.005910908337682486,0.8939005732536316,0.0742013156414032,0.02598719671368599,0.5449063555480254,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Karachi,2025,4,2,0.0023493270855396986,0.012242604047060013,0.9149729013442993,0.07043519616127014,0.8953723640983859,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Karachi,2025,5,3,0.0012880066642537713,0.001510347006842494,0.016968637704849243,0.9802330732345581,1.0181786831282447,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Karachi,2025,6,3,0.0008835284970700741,0.0008010398014448583,0.006398312747478485,0.9919171929359436,1.0781623695639475,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Karachi,2025,7,3,0.0011421123053878546,0.0010383364278823137,0.01319708302617073,0.9846225380897522,0.9122357583099794,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Karachi,2025,8,2,0.0012339844834059477,0.0019132958259433508,0.9389727711677551,0.0578799694776535,0.8124408078382147,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Karachi,2025,9,2,0.0008163783932104707,0.001633528503589332,0.9700546860694885,0.02749536745250225,0.8794788370931883,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Karachi,2025,10,2,0.0006939828163012862,0.0017004212131723762,0.9773418307304382,0.02026374824345112,0.8735088849815138,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Karachi,2025,11,1,0.003910441417247057,0.8590555787086487,0.10517027974128723,0.031863756477832794,0.4562161691354621,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Karachi,2025,12,1,0.08816538751125336,0.8125118017196655,0.03322577476501465,0.06609703600406647,-0.04542460704438198,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Karachi,2026,1,0,0.8147956728935242,0.05040641129016876,0.05157813802361488,0.08321978896856308,-0.23337242104969927,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Karachi,2026,2,1,0.1777743548154831,0.6956644654273987,0.04420898109674454,0.08235222101211548,0.11190485856891574,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Karachi,2026,3,1,0.005969974212348461,0.8824821710586548,0.08473382145166397,0.026814043521881104,0.5582584345631827,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Karachi,2026,4,2,0.0024770540185272694,0.012020786292850971,0.9033505320549011,0.08215168118476868,0.9087244431135434,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Karachi,2026,5,3,0.0012364145368337631,0.0014251730171963573,0.01510865893214941,0.9822297096252441,1.0315307621434022,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Karachi,2026,6,3,0.0008691589464433491,0.0007839978206902742,0.006085692904889584,0.9922611117362976,1.0915144485791046,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Karachi,2026,7,3,0.0010896946769207716,0.0009753466583788395,0.011497676372528076,0.9864373803138733,0.9255878373251367,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Karachi,2026,8,2,0.0015584927750751376,0.0022292158100754023,0.9035861492156982,0.09262611716985703,0.8257928868533722,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Karachi,2026,9,2,0.0008979990961961448,0.0016356563428416848,0.9647810459136963,0.03268533945083618,0.8928309161083456,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Karachi,2026,10,2,0.0007475664606317878,0.0016906753880903125,0.9744175672531128,0.023144135251641273,0.8868609639966712,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Karachi,2026,11,1,0.004346477799117565,0.8123683333396912,0.1474131941795349,0.03587200865149498,0.4695682481506194,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Karachi,2026,12,1,0.06231750547885895,0.8527335524559021,0.02882465533912182,0.05612421780824661,-0.03207252802922462,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Lahore,2024,1,0,0.821923017501831,0.03255629912018776,0.060858454555273056,0.08466221392154694,-0.8149219024361152,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Lahore,2024,2,0,0.8125616908073425,0.03921779990196228,0.06258685886859894,0.08563371002674103,-0.4206677508601475,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Lahore,2024,3,1,0.2320941537618637,0.6045253872871399,0.0718502402305603,0.09153024107217789,0.1042425041721681,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Lahore,2024,4,2,0.002524731447920203,0.016360260546207428,0.9332479238510132,0.04786708578467369,0.7931580328267342,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Lahore,2024,5,3,0.0007141781388781965,0.0005791227449662983,0.003644530661404133,0.9950621724128723,1.3646271873661944,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Lahore,2024,6,3,0.0006489093648269773,0.00045650184620171785,0.0021103178150951862,0.9967842102050781,1.4506890561618129,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Lahore,2024,7,3,0.0007168996962718666,0.00048617596621625125,0.0028064223006367683,0.9959904551506042,1.1435704026126006,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Lahore,2024,8,3,0.0008042469853535295,0.0005414270563051105,0.004330536816269159,0.99432373046875,1.088138341751389,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Lahore,2024,9,3,0.0011385459220036864,0.0007879909826442599,0.011044110171496868,0.9870294332504272,1.031657806593303,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Lahore,2024,10,2,0.0008103962754830718,0.0034413032699376345,0.9819824695587158,0.01376577652990818,0.6705175647794199,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Lahore,2024,11,1,0.03285069763660431,0.8894058465957642,0.02778928168118,0.04995416849851608,0.010263632239496376,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Lahore,2024,12,0,0.8066060543060303,0.04673817753791809,0.05984238535165787,0.08681333065032959,-0.5648200946832677,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Lahore,2025,1,0,0.8251935839653015,0.03504812344908714,0.057932931929826736,0.08182533830404282,-0.8015698234209578,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Lahore,2025,2,0,0.8179567456245422,0.041574954986572266,0.058631062507629395,0.08183722198009491,-0.4073156718449903,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Lahore,2025,3,1,0.04087658226490021,0.8853455185890198,0.032651275396347046,0.04112660139799118,0.11759458318732541,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Lahore,2025,4,2,0.0022727209143340588,0.017691366374492645,0.9400109648704529,0.040024884045124054,0.8065101118418915,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Lahore,2025,5,3,0.0006339362589642406,0.0005558357806876302,0.0030440855771303177,0.9957660436630249,1.377979266381352,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Lahore,2025,6,3,0.0005823391838930547,0.0004348927177488804,0.0019146279664710164,0.9970681071281433,1.4640411351769704,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Lahore,2025,7,3,0.0006422702572308481,0.0004571287427097559,0.0024832230992615223,0.9964174032211304,1.156922481627758,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Lahore,2025,8,3,0.0007381600444205105,0.0005183485918678343,0.003836392192170024,0.9949070811271667,1.1014904207665464,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Lahore,2025,9,3,0.0009945497149601579,0.0007003843202255666,0.008796315640211105,0.9895086288452148,1.0450098856084604,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Lahore,2025,10,2,0.0007591993780806661,0.0028131718281656504,0.9821585416793823,0.014269138686358929,0.6838696437945772,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Lahore,2025,11,1,0.023194726556539536,0.9078370928764343,0.02530338615179062,0.043664753437042236,0.023615711254653685,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Lahore,2025,12,0,0.8018351793289185,0.04976176470518112,0.06055985763669014,0.08784317970275879,-0.5514680156681104,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Lahore,2026,1,0,0.8228092193603516,0.03608676418662071,0.05872993543744087,0.08237407356500626,-0.7882177444058007,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Lahore,2026,2,0,0.8151277303695679,0.042929742485284805,0.05955406278371811,0.0823884829878807,-0.39396359282983284,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Lahore,2026,3,1,0.0335930697619915,0.8967807292938232,0.03157772123813629,0.03804856911301613,0.13094666220248277,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Lahore,2026,4,2,0.002298103179782629,0.016545191407203674,0.937935471534729,0.043221116065979004,0.8198621908570489,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Lahore,2026,5,3,0.000628771202173084,0.0005505691515281796,0.0029765134677290916,0.9958440661430359,1.391331345396509,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Lahore,2026,6,3,0.0005783546366728842,0.0004321950254961848,0.001888277824036777,0.9971011281013489,1.4773932141921275,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Lahore,2026,7,3,0.000634577707387507,0.00045193335972726345,0.0024112400133162737,0.9965022802352905,1.1702745606429152,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Lahore,2026,8,3,0.0007245391025207937,0.0005085266311652958,0.003641177900135517,0.9951257109642029,1.114842499781704,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Lahore,2026,9,3,0.0009590297704562545,0.0006716540083289146,0.007847187109291553,0.9905221462249756,1.058361964623618,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Lahore,2026,10,2,0.0007642626878805459,0.002533996244892478,0.9815860390663147,0.015115686692297459,0.6972217228097346,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Lahore,2026,11,1,0.02007787488400936,0.9133202433586121,0.025121958926320076,0.04147984832525253,0.03696779026981105,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Lahore,2026,12,0,0.7963665723800659,0.05304262042045593,0.06147012114524841,0.08912065625190735,-0.538115936652953,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Multan,2024,1,0,0.8338911533355713,0.027993977069854736,0.05634737387299538,0.0817675068974495,-0.7960021441989259,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Multan,2024,2,0,0.8273974657058716,0.03278471529483795,0.05699749290943146,0.08282030373811722,-0.37511683542252644,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Multan,2024,3,1,0.016303643584251404,0.928498387336731,0.02582493983209133,0.02937302365899086,0.22197689082502864,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Multan,2024,4,2,0.0019763947930186987,0.014057117514312267,0.9423396587371826,0.04162679240107536,0.8830075873256292,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Multan,2024,5,3,0.0006734929047524929,0.0004923269152641296,0.002820912515744567,0.9960132837295532,1.485923135425028,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Multan,2024,6,3,0.0006355504738166928,0.00040910590905696154,0.0019087071996182203,0.9970466494560242,1.6377666874163266,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Multan,2024,7,3,0.0006757639348506927,0.0004176941583864391,0.0020338159520179033,0.9968727231025696,1.4449727930534513,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Multan,2024,8,3,0.0007320399745367467,0.0004400925536174327,0.0025490785483270884,0.996278703212738,1.3079394569381797,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Multan,2024,9,3,0.0009094568085856736,0.0005284782964736223,0.003978425171226263,0.9945836663246155,1.1697252744688909,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Multan,2024,10,2,0.001262343255802989,0.002366413129493594,0.9704407453536987,0.0259304940700531,0.7173602482662355,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Multan,2024,11,1,0.02222183533012867,0.9109157919883728,0.025619909167289734,0.04124240204691887,0.024591347611189578,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Multan,2024,12,0,0.8121022582054138,0.04092414677143097,0.059516891837120056,0.08745663613080978,-0.5755459326223796,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Multan,2025,1,0,0.8309416174888611,0.029588503763079643,0.058266498148441315,0.08120337128639221,-0.7826500651837687,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Multan,2025,2,0,0.8250458836555481,0.03465382009744644,0.058740098029375076,0.0815601572394371,-0.3617647564073692,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Multan,2025,3,1,0.016122160479426384,0.9259201884269714,0.029705863445997238,0.028251763433218002,0.23532896984018595,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Multan,2025,4,2,0.0022583017125725746,0.015182843431830406,0.9369511604309082,0.045607686042785645,0.8963596663407865,0.0,0.0,1.0
GRU_Attn,gru_attn_best.pkl,Multan,2025,5,3,0.0006275298655964434,0.0004686013562604785,0.0025678875390440226,0.9963359832763672,1.4992752144401855,0.0,0.0,1.0
