city,year,month,pred_risk,p_low,p_mod,p_high,p_extreme,heat_stress_index_proj,temp_delta_c,urban_delta_pct,pop_delta_mult
Islamabad,2024,1,0,0.9999999726934731,2.4105121803194597e-08,1.5331196197808171e-09,1.6682854473038634e-09,-0.6786560834048408,2.0,4.0,1.1
Islamabad,2024,2,0,0.9999999633917163,3.4130520838120105e-08,9.188420083915715e-10,1.5589206632508308e-09,-0.3528802049682232,2.0,4.0,1.1
Islamabad,2024,3,0,0.9999274983927039,7.246185893562629e-05,1.5051891454243596e-08,2.4696469046720364e-08,0.2102830329244525,2.0,4.0,1.1
Islamabad,2024,4,1,2.87777751131023e-06,0.9999967633636777,1.6656842809975632e-07,1.9229038274665035e-07,0.843248591145316,2.0,4.0,1.1
Islamabad,2024,5,3,6.694332697092559e-09,2.045306637493717e-07,0.07889078360404267,0.921109005170961,1.4068605118338724,2.0,4.0,1.1
Islamabad,2024,6,3,7.593728492852044e-11,4.107866405356218e-11,2.694135600602739e-07,0.9999997304694239,1.6384305200803393,2.0,4.0,1.1
Islamabad,2024,7,3,2.0178808484451937e-10,1.8949299599459206e-09,2.8203163217419612e-05,0.9999717947400646,1.396720649991039,2.0,4.0,1.1
Islamabad,2024,8,3,2.0899431255793896e-09,9.772783275187153e-08,0.07181242838085182,0.9281874718013724,1.302689202111039,2.0,4.0,1.1
Islamabad,2024,9,2,5.845547145133581e-09,2.601550177747443e-06,0.999768394851931,0.00022899775234413078,1.2017898871478119,2.0,4.0,1.1
Islamabad,2024,10,1,7.163068944291924e-05,0.9994445687925534,0.0002922790851163645,0.0001915214328872591,0.7281645166240566,2.0,4.0,1.1
Islamabad,2024,11,0,0.9989877060788853,0.0010110452218882442,1.2618877515055423e-07,1.1225104514528405e-06,0.11798498043087419,2.0,4.0,1.1
Islamabad,2024,12,0,0.9999998399760767,1.5246669543346262e-07,1.8189203873509936e-09,5.7383075436695804e-09,-0.4054526352396133,2.0,4.0,1.1
Islamabad,2025,1,0,0.9999999643417977,3.134952682875774e-08,2.0628164391834416e-09,2.245859014072096e-09,-0.6646566976259388,2.0,4.0,1.1
Islamabad,2025,2,0,0.9999999660772112,2.5738118395972057e-08,5.484257775229479e-09,2.7004126849804778e-09,-0.33888081918932117,2.0,4.0,1.1
Islamabad,2025,3,0,0.9999261873903698,7.37674960334206e-05,2.098701468761369e-08,2.4126582214569934e-08,0.22428241870335452,2.0,4.0,1.1
Islamabad,2025,4,1,2.0698518318509238e-05,0.9999780530809048,6.407292217324422e-07,6.076715548775082e-07,0.8572479769242181,2.0,4.0,1.1
Islamabad,2025,5,3,1.0100616743921743e-08,2.528002820058413e-07,0.06571238343745685,0.9342873536616444,1.4208598976127742,2.0,4.0,1.1
Islamabad,2025,6,3,6.917179879658675e-11,3.733224879108187e-11,2.3128948544943914e-07,0.9999997686040105,1.652429905859241,2.0,4.0,1.1
Islamabad,2025,7,3,2.0178824958508904e-10,1.8949315069740386e-09,2.7386782390932533e-05,0.9999726111208893,1.4107200357699412,2.0,4.0,1.1
Islamabad,2025,8,3,2.0899431255793896e-09,9.772783275187153e-08,0.07181242838085182,0.9281874718013724,1.3166885878899408,2.0,4.0,1.1
Islamabad,2025,9,2,9.773485341225855e-09,4.349671963187479e-06,0.9996289197689492,0.00036672078560227693,1.2157892729267141,2.0,4.0,1.1
Islamabad,2025,10,1,7.16238426690751e-05,0.9993490375197779,0.00029225114780610366,0.00028708748974702966,0.7421639024029586,2.0,4.0,1.1
Islamabad,2025,11,0,0.9989108393279009,0.0010878304667302238,1.3433933089799643e-07,1.1958660378293314e-06,0.13198436620977622,2.0,4.0,1.1
Islamabad,2025,12,0,0.9999998308545486,1.6109449404340665e-07,1.9377542127081705e-09,6.113203026304366e-09,-0.39145324946071125,2.0,4.0,1.1
Islamabad,2026,1,0,0.999999964340447,3.13495268287154e-08,2.064167187867301e-09,2.2458590140690626e-09,-0.6506573118470368,2.0,4.0,1.1
Islamabad,2026,2,0,0.9999999660789207,2.5736821355761213e-08,5.483981402934031e-09,2.7002766010684893e-09,-0.32488143341041914,2.0,4.0,1.1
Islamabad,2026,3,0,0.9999261988207767,7.376749687667534e-05,9.489680453069559e-09,2.4192666138274297e-08,0.23828180448225653,2.0,4.0,1.1
Islamabad,2026,4,1,2.0285995516818483e-05,0.9999784732023883,6.452414731102348e-07,5.95560621695316e-07,0.8712473627031201,2.0,4.0,1.1
Islamabad,2026,5,3,1.0208702791802247e-08,2.5983705617094193e-07,0.06641556741152825,0.9335841625427128,1.4348592833916765,2.0,4.0,1.1
Islamabad,2026,6,3,6.385010882877007e-11,3.446011509897179e-11,2.134953705674867e-07,0.9999997864063191,1.6664292916381434,2.0,4.0,1.1
Islamabad,2026,7,3,2.0178824965221317e-10,1.562285102251666e-09,2.7386782400042647e-05,0.9999726114535266,1.424719421548843,2.0,4.0,1.1
Islamabad,2026,8,3,2.097465791251776e-09,9.807960012950073e-08,0.06847145479305651,0.9315284450298776,1.330687973668843,2.0,4.0,1.1
Islamabad,2026,9,2,6.861468609251493e-09,2.90242805144678e-06,0.9997396346371428,0.0002574560733371367,1.229788658705616,2.0,4.0,1.1
Islamabad,2026,10,1,7.16238426690751e-05,0.9993490375197779,0.00029225114780610366,0.00028708748974702966,0.7561632881818606,2.0,4.0,1.1
Islamabad,2026,11,0,0.9987060957328133,0.0012920769908407927,1.5956232494570762e-07,1.6677140207543336e-06,0.14598375198867822,2.0,4.0,1.1
Islamabad,2026,12,0,0.9999998308545486,1.6109449404340665e-07,1.9377542127081705e-09,6.113203026304366e-09,-0.3774538636818092,2.0,4.0,1.1
Islamabad,2027,1,0,0.9999999647408043,3.084613021437382e-08,2.1672064508589196e-09,2.2458590149682083e-09,-0.6366579260681349,2.0,4.0,1.1
Islamabad,2027,2,0,0.9999999673589128,2.5736821388704137e-08,4.203989277479871e-09,2.7002766045248217e-09,-0.3108820476315172,2.0,4.0,1.1
Islamabad,2027,3,0,0.9999252321101905,7.473445889248396e-05,8.921127793631176e-09,2.45097893999726e-08,0.25228119026115847,2.0,4.0,1.1
Islamabad,2027,4,1,2.2479434070032806e-05,0.9999760957985369,7.150086936579971e-07,7.097586993134563e-07,0.885246748482022,2.0,4.0,1.1
Islamabad,2027,5,3,1.0208702791802247e-08,2.5983705617094193e-07,0.06641556741152825,0.9335841625427128,1.4488586691705783,2.0,4.0,1.1
Islamabad,2027,6,3,6.075337738704874e-11,3.01779089521659e-11,1.86965244781982e-07,0.999999812943824,1.6804286774170452,2.0,4.0,1.1
Islamabad,2027,7,3,2.13878066539845e-10,1.5621872547891933e-09,2.738678239971423e-05,0.999972611441535,1.4387188073277448,2.0,4.0,1.1
Islamabad,2027,8,3,2.090983304560694e-09,9.777647256233948e-08,0.07135046308098797,0.9286494370515561,1.3446873594477449,2.0,4.0,1.1
Islamabad,2027,9,2,4.021206258887926e-09,2.6757240261849172e-06,0.9997599736646354,0.00023734659013235985,1.243788044484518,2.0,4.0,1.1
Islamabad,2027,10,1,7.161753241348305e-05,0.9993490948713452,0.0002922253996840956,0.00028706219655735875,0.7701626739607625,2.0,4.0,1.1
Islamabad,2027,11,0,0.9987060957328133,0.0012920769908407927,1.5956232494570762e-07,1.6677140207543336e-06,0.15998313776758014,2.0,4.0,1.1
Islamabad,2027,12,0,0.9999998314174776,1.6109449413409145e-07,1.937754213798989e-09,5.550273910164411e-09,-0.3634544779029073,2.0,4.0,1.1
Islamabad,2028,1,0,0.9999999627755469,2.7902299033413898e-08,7.076295155421659e-09,2.2458590105545173e-09,-0.6226585402892303,2.0,4.0,1.1
Islamabad,2028,2,0,0.9999999673589128,2.5736821388704137e-08,4.203989277479871e-09,2.7002766045248217e-09,-0.2968826618526126,2.0,4.0,1.1
Islamabad,2028,3,0,0.9999252321101905,7.473445889248396e-05,8.921127793631176e-09,2.45097893999726e-08,0.26628057604006317,2.0,4.0,1.1
Islamabad,2028,4,1,2.2479434276037887e-05,0.9999761049624757,7.058445423442214e-07,7.097587058177971e-07,0.8992461342609267,2.0,4.0,1.1
Islamabad,2028,5,3,1.0730036532143737e-08,2.731063056667439e-07,0.07319664448414138,0.9268030716795164,1.4628580549494827,2.0,4.0,1.1
Islamabad,2028,6,3,8.497668291392739e-11,4.221030517688139e-11,3.0417537810798005e-07,0.9999996956974349,1.6944280631959496,2.0,4.0,1.1
Islamabad,2028,7,3,2.2804379184855286e-10,1.6656551600780482e-09,2.1836887055669664e-05,0.9999781612192453,1.4527181931066495,2.0,4.0,1.1
Islamabad,2028,8,3,2.090983304560694e-09,9.777647256233948e-08,0.07135046308098797,0.9286494370515561,1.3586867452266493,2.0,4.0,1.1
Islamabad,2028,9,2,4.021206258887926e-09,2.6757240261849172e-06,0.9997599736646354,0.00023734659013235985,1.2577874302634227,2.0,4.0,1.1
Islamabad,2028,10,1,7.161753241348305e-05,0.9993490948713452,0.0002922253996840956,0.00028706219655735875,0.7841620597396673,2.0,4.0,1.1
Islamabad,2028,11,0,0.9987052758449302,0.0012920759301100397,1.5956219395299875e-07,2.488662765651702e-06,0.17398252354648483,2.0,4.0,1.1
Islamabad,2028,12,0,0.9999998370597954,1.5570279462328204e-07,1.872899182577923e-09,5.3645108318721086e-09,-0.34945509212400266,2.0,4.0,1.1
Islamabad,2029,1,0,0.9999999625877801,2.8043043225622795e-08,7.1119892551906015e-09,2.2571875255230166e-09,-0.6086591545103283,2.0,4.0,1.1
Islamabad,2029,2,0,0.9999999673589128,2.5736821388704137e-08,4.203989277479871e-09,2.7002766045248217e-09,-0.28288327607371055,2.0,4.0,1.1
Islamabad,2029,3,0,0.9999214112409021,7.85553283085523e-05,8.921093704619208e-09,2.4509695744268575e-08,0.2802799618189651,2.0,4.0,1.1
Islamabad,2029,4,1,2.2479434276037887e-05,0.9999761049624757,7.058445423442214e-07,7.097587058177971e-07,0.9132455200398285,2.0,4.0,1.1
Islamabad,2029,5,3,1.0730036668628165e-08,2.603864615909855e-07,0.07319664541519154,0.9268030834683102,1.4768574407283848,2.0,4.0,1.1
Islamabad,2029,6,3,2.009176413080725e-10,4.221030517198748e-11,3.041753780727137e-07,0.9999996955814939,1.7084274489748517,2.0,4.0,1.1
Islamabad,2029,7,3,2.2804405491709734e-10,1.6656570815575807e-09,2.068332440979348e-05,0.999979314781889,1.4667175788855515,2.0,4.0,1.1
Islamabad,2029,8,3,2.090983304560694e-09,9.777647256233948e-08,0.07135046308098797,0.9286494370515561,1.3726861310055514,2.0,4.0,1.1
Islamabad,2029,9,2,5.039720672788984e-09,2.675724023459653e-06,0.9997599726463653,0.0002373465898906189,1.2717868160423245,2.0,4.0,1.1
Islamabad,2029,10,1,7.161753241348305e-05,0.9993490948713452,0.0002922253996840956,0.00028706219655735875,0.7981614455185692,2.0,4.0,1.1
Islamabad,2029,11,0,0.9987033052058604,0.0012920733805938105,1.595618791058651e-07,4.461851666489472e-06,0.18798190932538675,2.0,4.0,1.1
Islamabad,2029,12,0,0.999999835397797,1.5570279436450419e-07,1.869247605144634e-09,7.030161120380172e-09,-0.33545570634510063,2.0,4.0,1.1
Karachi,2024,1,0,0.9999998126969731,1.8037156446361798e-07,1.7135414141039573e-09,5.2179208560862944e-09,0.08145268816441616,2.0,4.0,1.1
Karachi,2024,2,0,0.9210332225314963,0.07895455599518506,2.4657064512955643e-06,9.755766867334234e-06,0.42672996778303135,2.0,4.0,1.1
Karachi,2024,3,1,1.7516676186301948e-06,0.9998803419793154,0.00011662668757139773,1.2796654944762229e-06,0.8730835437772986,2.0,4.0,1.1
Karachi,2024,4,2,1.4849156134254029e-08,9.777676137644162e-06,0.9956136436773446,0.004376563797361579,1.2235495523276598,2.0,4.0,1.1
Karachi,2024,5,3,2.450440353111599e-10,1.7756603904300925e-09,7.092078578600016e-05,0.9999290771935094,1.3463558713575194,2.0,4.0,1.1
Karachi,2024,6,3,7.346168180883127e-11,3.1224034759742915e-11,1.4538902678999847e-06,0.9999985460050465,1.4063395577932225,2.0,4.0,1.1
Karachi,2024,7,3,2.3247255410648516e-08,8.902930748707629e-07,0.041414934730153403,0.9585841517295164,1.2404129465392542,2.0,4.0,1.1
Karachi,2024,8,2,1.1729076127702209e-08,6.1952386867980104e-06,0.9861325141707642,0.013861278861472783,1.1406179960674896,2.0,4.0,1.1
Karachi,2024,9,2,1.9948366756310986e-08,3.381837674549162e-06,0.9709820859583675,0.02901451225559122,1.2076560253224624,2.0,4.0,1.1
Karachi,2024,10,2,1.1797352270370752e-07,9.440708937722884e-06,0.9838766502966566,0.016113791020883037,1.2016860732107872,2.0,4.0,1.1
Karachi,2024,11,1,8.310150750780903e-05,0.999241486332442,0.00047818735416253,0.00019722480588764014,0.784393357364735,2.0,4.0,1.1
Karachi,2024,12,1,0.11422910651009281,0.8857547446018804,1.495863797010111e-06,1.4653024229839831e-05,0.28275258118489094,2.0,4.0,1.1
Karachi,2025,1,0,0.999999086431456,8.884083377645366e-07,8.297258972797649e-09,1.6862947129076644e-08,0.09545207394331819,2.0,4.0,1.1
Karachi,2025,2,0,0.9853599176581935,0.014633894016972408,2.0743599584098905e-06,4.113964875479724e-06,0.4407293535619334,2.0,4.0,1.1
Karachi,2025,3,1,3.855762473071284e-06,0.9999199318501782,7.509835555222676e-05,1.1140317962691062e-06,0.8870829295562006,2.0,4.0,1.1
Karachi,2025,4,2,3.092117492150689e-08,1.3630896151780018e-05,0.993686493764183,0.006299844418490266,1.2375489381065616,2.0,4.0,1.1
Karachi,2025,5,3,3.027129603662046e-09,1.555926073968253e-08,0.00034111105852014024,0.9996588703550895,1.3603552571364212,2.0,4.0,1.1
Karachi,2025,6,3,9.799960870721208e-11,9.128514935332933e-11,4.262262764681759e-06,0.9999957375479505,1.4203389435721248,2.0,4.0,1.1
Karachi,2025,7,3,2.65257122314906e-08,1.015847139309764e-06,0.048850572701600224,0.9511483849255483,1.2544123323181564,2.0,4.0,1.1
Karachi,2025,8,2,1.1729076127702209e-08,6.1952386867980104e-06,0.9861325141707642,0.013861278861472783,1.1546173818463914,2.0,4.0,1.1
Karachi,2025,9,2,2.3818383153628895e-08,4.0379198196918065e-06,0.956665501072738,0.04333043718905903,1.2216554111013644,2.0,4.0,1.1
Karachi,2025,10,2,1.1797352270370752e-07,9.440708937722884e-06,0.9838766502966566,0.016113791020883037,1.215685458989689,2.0,4.0,1.1
Karachi,2025,11,1,7.933401402408456e-05,0.9991818991947357,0.00045650823190788846,0.00028225855933237617,0.7983927431436371,2.0,4.0,1.1
Karachi,2025,12,1,0.11422910664868896,0.885754745676582,1.4958637988250684e-06,1.4651810930259384e-05,0.29675196696379297,2.0,4.0,1.1
Karachi,2026,1,0,0.9999991256501604,8.492659977532546e-07,8.297259298205693e-09,1.6786582503826495e-08,0.10945145972222019,2.0,4.0,1.1
Karachi,2026,2,0,0.9853590198570149,0.014633880683441115,2.9854984168584156e-06,4.113961127080335e-06,0.45472873934083535,2.0,4.0,1.1
Karachi,2026,3,1,4.019424658980995e-06,0.9999165332672746,7.828598993420464e-05,1.1613181320389268e-06,0.9010823153351025,2.0,4.0,1.1
Karachi,2026,4,2,3.0809745764010904e-08,1.1990198860666883e-05,0.9936881242359225,0.006299854755471146,1.2515483238854639,2.0,4.0,1.1
Karachi,2026,5,3,3.0162159304307705e-09,1.6273921574222993e-08,0.0003411110582800843,0.9996588696515825,1.3743546429153235,2.0,4.0,1.1
Karachi,2026,6,3,1.2270396512995685e-10,9.120102293535248e-11,1.8171653367878277e-06,0.9999981826207582,1.4343383293510266,2.0,4.0,1.1
Karachi,2026,7,3,2.65257122314906e-08,1.015847139309764e-06,0.048850572701600224,0.9511483849255483,1.2684117180970582,2.0,4.0,1.1
Karachi,2026,8,2,1.1599997846988465e-08,6.127060191783005e-06,0.9752801428416661,0.0247137184981442,1.1686167676252937,2.0,4.0,1.1
Karachi,2026,9,2,2.3818383153628895e-08,4.0379198196918065e-06,0.956665501072738,0.04333043718905903,1.2356547968802665,2.0,4.0,1.1
Karachi,2026,10,2,1.1797303002125309e-07,1.3616881623338337e-05,0.9838725414190728,0.016113723726273805,1.2296848447685913,2.0,4.0,1.1
Karachi,2026,11,1,7.933401402408456e-05,0.9991818991947357,0.00045650823190788846,0.00028225855933237617,0.8123921289225391,2.0,4.0,1.1
Karachi,2026,12,1,0.11422926082065842,0.885755941156067,1.495393980839816e-06,1.3302629293469294e-05,0.310751352742695,2.0,4.0,1.1
Karachi,2027,1,0,0.9999991256501604,8.492659977532546e-07,8.297259298205693e-09,1.6786582503826495e-08,0.1234508455011221,2.0,4.0,1.1
Karachi,2027,2,0,0.9853590198570149,0.014633880683441115,2.9854984168584156e-06,4.113961127080335e-06,0.46872812511973727,2.0,4.0,1.1
Karachi,2027,3,1,4.399204499938844e-06,0.9998921562883659,0.00010225946644198567,1.1850406922032645e-06,0.9150817011140046,2.0,4.0,1.1
Karachi,2027,4,2,3.080976926096483e-08,1.1227561208203611e-05,0.9936888820689875,0.006299859560035197,1.2655477096643657,2.0,4.0,1.1
Karachi,2027,5,3,2.3403289127597225e-09,1.807802101324382e-08,0.0003411110578952386,0.9996588685237549,1.3883540286942253,2.0,4.0,1.1
Karachi,2027,6,3,1.227038667648424e-10,9.120094982443833e-11,2.618809648856267e-06,0.9999973809764463,1.4483377151299284,2.0,4.0,1.1
Karachi,2027,7,3,2.661248961692701e-08,1.018897436293706e-06,0.04573894076882778,0.9542600137212464,1.28241110387596,2.0,4.0,1.1
Karachi,2027,8,2,1.2828628881267009e-08,6.127060184255108e-06,0.9752801416434066,0.024713718467780154,1.1826161534041955,2.0,4.0,1.1
Karachi,2027,9,2,2.3818383153628895e-08,4.0379198196918065e-06,0.956665501072738,0.04333043718905903,1.2496541826591685,2.0,4.0,1.1
Karachi,2027,10,2,1.1797303002125309e-07,1.3616881623338337e-05,0.9838725414190728,0.016113723726273805,1.243684230547493,2.0,4.0,1.1
Karachi,2027,11,1,5.590516815864524e-05,0.9994317750886265,0.00031657917345458787,0.00019574056976032005,0.826391514701441,2.0,4.0,1.1
Karachi,2027,12,1,0.10880872770762806,0.891174970161873,1.4244328931821213e-06,1.4877697605720442e-05,0.3247507385215969,2.0,4.0,1.1
Karachi,2028,1,0,0.9999991271959525,8.492659990660445e-07,8.29724430992912e-09,1.5240804305449118e-08,0.13745023128002679,2.0,4.0,1.1
Karachi,2028,2,0,0.9848013109803831,0.01519098445438097,2.9675842109914456e-06,4.736981024807946e-06,0.48272751089864196,2.0,4.0,1.1
Karachi,2028,3,1,4.4008527348978485e-06,0.9998921546403013,0.0001022594662734373,1.1850406902500302e-06,0.9290810868929091,2.0,4.0,1.1
Karachi,2028,4,2,3.087970920461576e-08,1.1227561207418357e-05,0.9936888819994889,0.006299859559594585,1.2795470954432704,2.0,4.0,1.1
Karachi,2028,5,3,2.3403422163032986e-09,1.7906296942454925e-08,0.00033542869274274,0.9996645510606181,1.4023534144731298,2.0,4.0,1.1
Karachi,2028,6,3,1.227038667648424e-10,9.120094982443833e-11,2.618809648856267e-06,0.9999973809764463,1.462337100908833,2.0,4.0,1.1
Karachi,2028,7,3,2.7022437601466643e-08,1.0345928844262825e-06,0.031039173720063956,0.9689597646646141,1.296410489654865,2.0,4.0,1.1
Karachi,2028,8,2,1.2828628881267009e-08,6.127060184255108e-06,0.9752801416434066,0.024713718467780154,1.1966155391831002,2.0,4.0,1.1
Karachi,2028,9,2,2.3818383153628895e-08,4.0379198196918065e-06,0.956665501072738,0.04333043718905903,1.263653568438073,2.0,4.0,1.1
Karachi,2028,10,2,1.1797303002125309e-07,1.3616881623338337e-05,0.9838725414190728,0.016113723726273805,1.2576836163263978,2.0,4.0,1.1
Karachi,2028,11,1,5.590516815864524e-05,0.9994317750886265,0.00031657917345458787,0.00019574056976032005,0.8403909004803457,2.0,4.0,1.1
Karachi,2028,12,1,0.10880862544153083,0.8911741325729399,2.3643019067403694e-06,1.4877683622613553e-05,0.3387501243005016,2.0,4.0,1.1
Karachi,2029,1,0,0.9999991282273143,8.49241451184814e-07,7.290430344082861e-09,1.524080432116792e-08,0.1514496170589287,2.0,4.0,1.1
Karachi,2029,2,0,0.9857928288874832,0.014199734773614525,2.6945885889870955e-06,4.741750313251535e-06,0.4967268966775439,2.0,4.0,1.1
Karachi,2029,3,1,4.347543642668416e-06,0.999892207943879,0.00010225947172482061,1.1850407534237515e-06,0.9430804726718112,2.0,4.0,1.1
Karachi,2029,4,2,2.965809509934505e-08,1.078339422877584e-05,0.9939385524454882,0.00605063450218778,1.2935464812221722,2.0,4.0,1.1
Karachi,2029,5,3,2.34051676905932e-09,1.7907632470848876e-08,0.0002608694232467957,0.9997391103286041,1.4163528002520318,2.0,4.0,1.1
Karachi,2029,6,3,1.227038667648424e-10,9.120094982443833e-11,2.618809648856267e-06,0.9999973809764463,1.476336486687735,2.0,4.0,1.1
Karachi,2029,7,3,2.7022437601466643e-08,1.0345928844262825e-06,0.031039173720063956,0.9689597646646141,1.3104098754337667,2.0,4.0,1.1
Karachi,2029,8,2,2.073376877421988e-08,9.902620950519537e-06,0.9426326984545733,0.05735737819070736,1.210614924962002,2.0,4.0,1.1
Karachi,2029,9,2,2.331415881545545e-08,3.952438893654585e-06,0.9364133275301239,0.06358269671682358,1.277652954216975,2.0,4.0,1.1
Karachi,2029,10,2,1.1797303002125309e-07,1.3616881623338337e-05,0.9838725414190728,0.016113723726273805,1.2716830021052996,2.0,4.0,1.1
Karachi,2029,11,1,6.0844518088980045e-05,0.9993815711134153,0.00034454967009831525,0.0002130346983973309,0.8543902862592475,2.0,4.0,1.1
Karachi,2029,12,1,0.10880574221911476,0.8911505181469215,2.1539784454856896e-05,2.2199849508991383e-05,0.3527495100794035,2.0,4.0,1.1
Lahore,2024,1,0,0.9999999721763736,2.50651068696298e-08,1.1044955093896862e-09,1.6540239507101853e-09,-0.47339263519168606,2.0,4.0,1.1
Lahore,2024,2,0,0.9999999639646282,3.3000115982948454e-08,1.2171131009399147e-09,1.8181428754566196e-09,-0.07913848361571732,2.0,4.0,1.1
Lahore,2024,3,0,0.9990530232355646,0.000946873058109463,2.6706269730626785e-08,7.70000565477146e-08,0.4457717714165986,2.0,4.0,1.1
Lahore,2024,4,2,2.9383508840584616e-07,0.10786016001240935,0.892133915487211,5.630665291208777e-06,1.1346873000711648,2.0,4.0,1.1
Lahore,2024,5,3,1.1337404001302203e-10,2.0999294431868188e-11,3.217806429148499e-07,0.9999996780849837,1.7061564546106252,2.0,4.0,1.1
Lahore,2024,6,3,2.8319214884911535e-11,5.129665390443349e-12,1.3259580756503433e-08,0.9999999867069704,1.7922183234062437,2.0,4.0,1.1
Lahore,2024,7,3,1.211328786564943e-11,2.8168580654881905e-11,3.457179763008471e-08,0.9999999653879205,1.4850996698570316,2.0,4.0,1.1
Lahore,2024,8,3,7.432466806362044e-11,6.489551680746459e-10,8.226778260156538e-06,0.9999917724984599,1.4296676089958198,2.0,4.0,1.1
Lahore,2024,9,3,5.243049757154261e-10,2.2362096281917883e-08,0.001401048848680056,0.9985989282649188,1.3731870738377334,2.0,4.0,1.1
Lahore,2024,10,1,4.053071857667346e-06,0.9490263112310613,0.05000334765512823,0.0009662880419528256,1.0120468320238498,2.0,4.0,1.1
Lahore,2024,11,0,0.9935278373051105,0.006451638197691058,8.664874665682393e-06,1.1859622532706631e-05,0.3517928994839259,2.0,4.0,1.1
Lahore,2024,12,0,0.9999980078897176,1.5439331081717732e-06,1.911426013008893e-08,4.2906291410806456e-07,-0.22329082743883816,2.0,4.0,1.1
Lahore,2025,1,0,0.9999999599274765,3.47866750084332e-08,8.593098542629188e-10,4.426538415962353e-09,-0.45939324941278403,2.0,4.0,1.1
Lahore,2025,2,0,0.9999999581093764,3.172102668700756e-08,5.893795855974369e-09,4.275801161630074e-09,-0.06513909783681529,2.0,4.0,1.1
Lahore,2025,3,0,0.9991484990752318,0.0008513404580104001,7.7058747531761e-08,8.340801028054005e-08,0.4597711571955006,2.0,4.0,1.1
Lahore,2025,4,2,1.7593025970620668e-07,0.009428570210622485,0.990565815194194,5.438664923781613e-06,1.1486866858500668,2.0,4.0,1.1
Lahore,2025,5,3,2.667950816753833e-10,4.315687342310995e-11,1.3935735703968596e-06,0.9999986061164776,1.7201558403895274,2.0,4.0,1.1
Lahore,2025,6,3,3.827471671502489e-11,7.467061585867895e-12,2.4316102740094704e-08,0.9999999756381553,1.806217709185146,2.0,4.0,1.1
Lahore,2025,7,3,1.211328786564943e-11,2.8168580654881905e-11,3.457179763008471e-08,0.9999999653879205,1.4990990556359334,2.0,4.0,1.1
Lahore,2025,8,3,7.432466806373613e-11,6.473986065476852e-10,8.226778260169341e-06,0.9999917725000165,1.4436669947747216,2.0,4.0,1.1
Lahore,2025,9,3,5.243049757154261e-10,2.2362096281917883e-08,0.001401048848680056,0.9985989282649188,1.3871864596166352,2.0,4.0,1.1
Lahore,2025,10,1,4.053071857667346e-06,0.9490263112310613,0.05000334765512823,0.0009662880419528256,1.0260462178027518,2.0,4.0,1.1
Lahore,2025,11,0,0.9935278378926351,0.006451638201506247,8.664874670806382e-06,1.185903118777472e-05,0.3657922852628279,2.0,4.0,1.1
