city,year,month,pred_risk,p_low,p_mod,p_high,p_extreme,heat_stress_index_proj,temp_delta_c,urban_delta_pct,pop_delta_mult
Lahore,2025,12,0,0.9999979968411893,1.5439330911135505e-06,3.016281014861385e-08,4.2906290936754133e-07,-0.20929144165993613,2.0,4.0,1.1
Lahore,2026,1,0,0.9999999599274765,3.47866750084332e-08,8.593098542629188e-10,4.426538415962353e-09,-0.445393863633882,2.0,4.0,1.1
Lahore,2026,2,0,0.9999999577910028,3.172102667690842e-08,6.2121693585678126e-09,4.275801160268772e-09,-0.05113971205791327,2.0,4.0,1.1
Lahore,2026,3,0,0.9991484969563095,0.0008513404562049384,7.917947551512571e-08,8.340801010365434e-08,0.4737705429744026,2.0,4.0,1.1
Lahore,2026,4,2,1.9347217652580907e-07,0.010367717998018569,0.9896261081379792,5.980391825682784e-06,1.1626860716289689,2.0,4.0,1.1
Lahore,2026,5,3,2.898773254576574e-10,4.342494791757938e-11,1.2498121385189825e-06,0.9999987498545592,1.7341552261684292,2.0,4.0,1.1
Lahore,2026,6,3,3.827471671502489e-11,7.467061585867895e-12,2.4316102740094704e-08,0.9999999756381553,1.8202170949640477,2.0,4.0,1.1
Lahore,2026,7,3,1.211328786564943e-11,2.8168580654881905e-11,3.457179763008471e-08,0.9999999653879205,1.5130984414148356,2.0,4.0,1.1
Lahore,2026,8,3,7.432466806373613e-11,6.473986065476852e-10,8.226778260169341e-06,0.9999917725000165,1.4576663805536239,2.0,4.0,1.1
Lahore,2026,9,3,5.243049757154261e-10,2.2362096281917883e-08,0.001401048848680056,0.9985989282649188,1.4011858453955375,2.0,4.0,1.1
Lahore,2026,10,1,4.053071857667346e-06,0.9490263112310613,0.05000334765512823,0.0009662880419528256,1.0400456035816539,2.0,4.0,1.1
Lahore,2026,11,0,0.9930709950695192,0.006909186096119392,8.36826605935678e-06,1.1450568301931138e-05,0.37979167104172995,2.0,4.0,1.1
Lahore,2026,12,0,0.9999979993961342,1.5439330950582223e-06,2.7607860250999986e-08,4.2906291046377566e-07,-0.1952920558810341,2.0,4.0,1.1
Lahore,2027,1,0,0.999999960777332,3.367150224933047e-08,8.31762555164335e-10,4.719403203327975e-09,-0.4313944778549801,2.0,4.0,1.1
Lahore,2027,2,0,0.9999999577910028,3.172102667690842e-08,6.2121693585678126e-09,4.275801160268772e-09,-0.03714032627901135,2.0,4.0,1.1
Lahore,2027,3,0,0.9991484970240753,0.0008513404562626792,7.911165218415776e-08,8.340801010931136e-08,0.4877699287533045,2.0,4.0,1.1
Lahore,2027,4,2,2.104119172792952e-07,0.009420552149277128,0.9905732513233158,5.9861154897178764e-06,1.1766854574078707,2.0,4.0,1.1
Lahore,2027,5,3,4.152723906388854e-10,6.220970166131995e-11,1.7904555790724903e-06,0.9999982090669388,1.748154611947331,2.0,4.0,1.1
Lahore,2027,6,3,3.82747160664815e-11,7.467061459342765e-12,4.126053599496421e-08,0.9999999586937222,1.8342164807429495,2.0,4.0,1.1
Lahore,2027,7,3,1.211328786564943e-11,2.8168580654881905e-11,3.457179763008471e-08,0.9999999653879205,1.5270978271937374,2.0,4.0,1.1
Lahore,2027,8,3,7.432466806373613e-11,6.473986065476852e-10,8.226778260169341e-06,0.9999917725000165,1.4716657663325257,2.0,4.0,1.1
Lahore,2027,9,3,5.243049757154261e-10,2.2362096281917883e-08,0.001401048848680056,0.9985989282649188,1.4151852311744393,2.0,4.0,1.1
Lahore,2027,10,1,4.053071857667346e-06,0.9490263112310613,0.05000334765512823,0.0009662880419528256,1.0540449893605557,2.0,4.0,1.1
Lahore,2027,11,0,0.9930709950695192,0.006909186096119392,8.36826605935678e-06,1.1450568301931138e-05,0.39379105682063187,2.0,4.0,1.1
Lahore,2027,12,0,0.9999979993961342,1.5439330950582223e-06,2.7607860250999986e-08,4.2906291046377566e-07,-0.18129267010213218,2.0,4.0,1.1
Lahore,2028,1,0,0.999999960777332,3.367150224933047e-08,8.31762555164335e-10,4.719403203327975e-09,-0.41739509207607545,2.0,4.0,1.1
Lahore,2028,2,0,0.9999999617330547,2.831316959614592e-08,5.895758325557034e-09,4.0580172294099984e-09,-0.023140940500106656,2.0,4.0,1.1
Lahore,2028,3,0,0.9991121361984076,0.0008877012878446932,7.91087731676733e-08,8.340497474057097e-08,0.5017693145322092,2.0,4.0,1.1
Lahore,2028,4,2,2.1045025699134424e-07,0.009240056047709486,0.9907537462957978,5.987206235656299e-06,1.1906848431867754,2.0,4.0,1.1
Lahore,2028,5,3,4.29372183757956e-10,6.431772946480796e-11,1.851126664784223e-06,0.9999981483796453,1.7621539977262357,2.0,4.0,1.1
Lahore,2028,6,3,3.82747160664815e-11,7.467061459342765e-12,4.126053599496421e-08,0.9999999586937222,1.8482158665218542,2.0,4.0,1.1
Lahore,2028,7,3,1.2113287870338336e-11,3.103214614794741e-11,3.418184642259723e-08,0.9999999657750082,1.5410972129726421,2.0,4.0,1.1
Lahore,2028,8,3,9.236441568212639e-11,6.473986065360063e-10,8.226778260020934e-06,0.999991772481977,1.4856651521114304,2.0,4.0,1.1
Lahore,2028,9,3,5.243049757154261e-10,2.2362096281917883e-08,0.001401048848680056,0.9985989282649188,1.429184616953344,2.0,4.0,1.1
Lahore,2028,10,1,4.053071857667346e-06,0.9490263112310613,0.05000334765512823,0.0009662880419528256,1.0680443751394604,2.0,4.0,1.1
Lahore,2028,11,0,0.9930709950695192,0.006909186096119392,8.36826605935678e-06,1.1450568301931138e-05,0.40779044259953656,2.0,4.0,1.1
Lahore,2028,12,0,0.9999979915410824,1.5499951019491626e-06,2.7716258108148996e-08,4.3074755750463734e-07,-0.16729328432322754,2.0,4.0,1.1
Lahore,2029,1,0,0.9999999606663743,3.367150224559436e-08,9.427203409421762e-10,4.719403202804321e-09,-0.4033957062971734,2.0,4.0,1.1
Lahore,2029,2,0,0.9999999617330547,2.831316959614592e-08,5.895758325557034e-09,4.0580172294099984e-09,-0.009141554721204738,2.0,4.0,1.1
Lahore,2029,3,0,0.9991121361984076,0.0008877012878446932,7.91087731676733e-08,8.340497474057097e-08,0.515768700311111,2.0,4.0,1.1
Lahore,2029,4,2,1.4201316066992732e-07,0.006235248095498752,0.9937605696868129,4.040204527491832e-06,1.2046842289656774,2.0,4.0,1.1
Lahore,2029,5,3,4.29372183757956e-10,6.431772946480796e-11,1.851126664784223e-06,0.9999981483796453,1.7761533835051377,2.0,4.0,1.1
Lahore,2029,6,3,3.827471599716658e-11,7.467061445820035e-12,4.307152041058598e-08,0.9999999568827379,1.8622152523007562,2.0,4.0,1.1
Lahore,2029,7,3,1.2803640432089876e-11,3.103214624233843e-11,3.113943885588414e-08,0.9999999688167255,1.555096598751544,2.0,4.0,1.1
Lahore,2029,8,3,9.236441568212639e-11,6.473986065360063e-10,8.226778260020934e-06,0.999991772481977,1.4996645378903322,2.0,4.0,1.1
Lahore,2029,9,3,5.243049757154261e-10,2.2362096281917883e-08,0.001401048848680056,0.9985989282649188,1.4431840027322458,2.0,4.0,1.1
Lahore,2029,10,1,4.053071857667346e-06,0.9490263112310613,0.05000334765512823,0.0009662880419528256,1.0820437609183622,2.0,4.0,1.1
Lahore,2029,11,0,0.9932902555387303,0.006690301095291264,8.370113691552029e-06,1.1073252287065314e-05,0.4217898283784385,2.0,4.0,1.1
Lahore,2029,12,0,0.9999979229449215,1.5966868821020973e-06,3.664487515741901e-08,4.437233212545539e-07,-0.1532938985443255,2.0,4.0,1.1
Multan,2024,1,0,0.999999962158631,3.2961414300134266e-08,1.3433439755537853e-09,3.536610558678818e-09,-0.45447287695449606,2.0,4.0,1.1
Multan,2024,2,0,0.9999999516792487,3.3000115577529495e-08,1.95135059878552e-09,1.3369285328115328e-08,-0.033587568178096015,2.0,4.0,1.1
Multan,2024,3,1,0.028511049150181034,0.9714863730309535,1.0333717174490862e-06,1.544447148166553e-06,0.563506158069459,2.0,4.0,1.1
Multan,2024,4,2,7.52092849880992e-07,6.174505468505104e-05,0.9693831141954647,0.030554388657000175,1.22453685457006,2.0,4.0,1.1
Multan,2024,5,3,1.0938351917045245e-10,1.6881230794822108e-11,6.557461473414707e-08,0.9999999342991205,1.8274524026694587,2.0,4.0,1.1
Multan,2024,6,3,1.9461033946688364e-11,3.5913981968730493e-12,2.600617124836837e-09,0.9999999973763305,1.9792959546607576,2.0,4.0,1.1
Multan,2024,7,3,1.035563111475349e-11,2.3293864900358195e-12,3.070156807975499e-09,0.9999999969171582,1.7865020602978823,2.0,4.0,1.1
Multan,2024,8,3,1.5643842749197658e-11,7.458154130720874e-12,5.991300845216909e-08,0.9999999400638895,1.6494687241826105,2.0,4.0,1.1
Multan,2024,9,3,7.86074190050483e-10,5.104269535360393e-09,7.852250317805094e-06,0.9999921418593385,1.5112545417133214,2.0,4.0,1.1
Multan,2024,10,2,1.7082410843546412e-06,0.21233419589919164,0.7839754849360947,0.003688610923629437,1.058889515510666,2.0,4.0,1.1
Multan,2024,11,1,0.05544539970965557,0.9444889337275938,2.772692168892924e-05,3.7939641061768974e-05,0.3661206148556199,2.0,4.0,1.1
Multan,2024,12,0,0.9999991599114794,6.365407468340935e-07,2.225020382859329e-08,1.812975698865326e-07,-0.2340166653779495,2.0,4.0,1.1
Multan,2025,1,0,0.9999999436398043,4.444027935137892e-08,2.2586752165894244e-09,9.661241294182813e-09,-0.44047349117559403,2.0,4.0,1.1
Multan,2025,2,0,0.9999999580130081,2.983266866379601e-08,7.913336547790478e-09,4.2409866579229605e-09,-0.019588182399193983,2.0,4.0,1.1
Multan,2025,3,1,0.020855243431813577,0.9791429706739136,8.67842063143187e-07,9.180522095117464e-07,0.5775055438483611,2.0,4.0,1.1
Multan,2025,4,2,6.2600790976599e-07,8.339645332428487e-05,0.96832852652315,0.03158745101561603,1.238536240348962,2.0,4.0,1.1
Multan,2025,5,3,1.588135943041141e-10,2.066117834297846e-11,1.0101120599757195e-07,0.9999998988093193,1.841451788448361,2.0,4.0,1.1
Multan,2025,6,3,2.7912043594452905e-11,5.580957093558461e-12,4.152331394425137e-09,0.9999999958141756,1.9932953404396598,2.0,4.0,1.1
Multan,2025,7,3,1.0355631114753518e-11,2.32675119122699e-12,3.0701568079755074e-09,0.9999999969171609,1.800501446076784,2.0,4.0,1.1
Multan,2025,8,3,1.944084557948105e-11,7.458154130692556e-12,5.991300845194161e-08,0.9999999400600925,1.6634681099615127,2.0,4.0,1.1
Multan,2025,9,3,7.86074190050483e-10,5.104269535360393e-09,7.852250317805094e-06,0.9999921418593385,1.5252539274922237,2.0,4.0,1.1
Multan,2025,10,2,1.7082410843546412e-06,0.21233419589919164,0.7839754849360947,0.003688610923629437,1.0728889012895682,2.0,4.0,1.1
Multan,2025,11,1,0.05544539970965557,0.9444889337275938,2.772692168892924e-05,3.7939641061768974e-05,0.38012000063452195,2.0,4.0,1.1
Multan,2025,12,0,0.9999991617582965,6.365407480096688e-07,2.0405283900235948e-08,1.812956715118553e-07,-0.22001727959904746,2.0,4.0,1.1
Multan,2026,1,0,0.9999999436398043,4.444027935137892e-08,2.2586752165894244e-09,9.661241294182813e-09,-0.426474105396692,2.0,4.0,1.1
Multan,2026,2,0,0.9999999587079583,2.8707769508958074e-08,8.343285599485309e-09,4.240986660870235e-09,-0.005588796620291953,2.0,4.0,1.1
Multan,2026,3,1,0.020855246113173565,0.9791430965623882,7.392721105096416e-07,9.18052327545778e-07,0.5915049296272631,2.0,4.0,1.1
Multan,2026,4,2,8.089031967490886e-07,0.00011287144321755498,0.9571348471199427,0.04275147253364304,1.252535626127864,2.0,4.0,1.1
Multan,2026,5,3,1.1582181669846349e-10,1.9275646221071364e-11,1.0101120600205454e-07,0.9999998988536964,1.8554511742272628,2.0,4.0,1.1
Multan,2026,6,3,2.7912043594452905e-11,5.580957093558461e-12,4.152331394425137e-09,0.9999999958141756,2.0072947262185616,2.0,4.0,1.1
Multan,2026,7,3,1.0355631116341385e-11,2.3267511915837594e-12,2.916823036462334e-09,0.9999999970704945,1.8145008318556863,2.0,4.0,1.1
Multan,2026,8,3,1.944084557948105e-11,7.458154130692556e-12,5.991300845194161e-08,0.9999999400600925,1.6774674957404145,2.0,4.0,1.1
Multan,2026,9,3,7.86074190050483e-10,5.104269535360393e-09,7.852250317805094e-06,0.9999921418593385,1.5392533132711255,2.0,4.0,1.1
Multan,2026,10,2,1.7082410843546412e-06,0.21233419589919164,0.7839754849360947,0.003688610923629437,1.08688828706847,2.0,4.0,1.1
Multan,2026,11,1,0.05716756235647852,0.9427660288018612,2.858813414468041e-05,3.7820707515600496e-05,0.394119386413424,2.0,4.0,1.1
Multan,2026,12,0,0.9999990069976115,7.913014644955643e-07,2.0405280742297588e-08,1.8129564345438946e-07,-0.20601789382014543,2.0,4.0,1.1
Multan,2027,1,0,0.9999999464134628,4.1666620731881885e-08,2.2586752228542187e-09,9.6612413209798e-09,-0.4124747196177901,2.0,4.0,1.1
Multan,2027,2,0,0.9999999422349044,4.410581737574532e-08,9.056007245554103e-09,4.603271153933458e-09,0.008410589158609965,2.0,4.0,1.1
Multan,2027,3,1,0.020855246113173565,0.9791430965623882,7.392721105096416e-07,9.18052327545778e-07,0.605504315406165,2.0,4.0,1.1
Multan,2027,4,2,7.341984201690249e-07,0.0001024474073357285,0.9610935799842021,0.03880323841004225,1.266535011906766,2.0,4.0,1.1
Multan,2027,5,3,9.607592388079771e-11,1.927564622145198e-11,1.010112060040491e-07,0.9999998988734424,1.8694505600061646,2.0,4.0,1.1
Multan,2027,6,3,2.7912043594452905e-11,5.580957093558461e-12,4.152331394425137e-09,0.9999999958141756,2.0212941119974634,2.0,4.0,1.1
Multan,2027,7,3,1.0355631116135211e-11,2.3267511915374357e-12,2.936732224214754e-09,0.9999999970505853,1.8285002176345881,2.0,4.0,1.1
Multan,2027,8,3,1.944084557948105e-11,7.458154130692556e-12,5.991300845194161e-08,0.9999999400600925,1.6914668815193163,2.0,4.0,1.1
Multan,2027,9,3,7.860740748315579e-10,5.104268787201432e-09,7.998824295103495e-06,0.9999919952853621,1.5532526990500273,2.0,4.0,1.1
Multan,2027,10,2,1.7082410843546412e-06,0.21233419589919164,0.7839754849360947,0.003688610923629437,1.100887672847372,2.0,4.0,1.1
Multan,2027,11,1,0.05716756235647852,0.9427660288018612,2.858813414468041e-05,3.7820707515600496e-05,0.4081187721923259,2.0,4.0,1.1
Multan,2027,12,0,0.9999988233376434,7.913013191650184e-07,2.0405276994660657e-08,3.6495576045962457e-07,-0.1920185080412435,2.0,4.0,1.1
Multan,2028,1,0,0.999999946417264,4.166662073204027e-08,2.25487398842853e-09,9.661241321016524e-09,-0.39847533383888534,2.0,4.0,1.1
Multan,2028,2,0,0.9999999401844286,4.6156293034476296e-08,9.056007226984978e-09,4.603271144494562e-09,0.02240997493751466,2.0,4.0,1.1
Multan,2028,3,1,0.02085524612638002,0.9791430971824245,7.386388673158487e-07,9.180523281271289e-07,0.6195037011850696,2.0,4.0,1.1
Multan,2028,4,2,6.101030080467865e-07,8.513157978157036e-05,0.9677174990545604,0.0321967592626501,1.2805343976856705,2.0,4.0,1.1
Multan,2028,5,3,9.613048971634066e-11,1.9275059015411384e-11,1.0106857480813801e-07,0.9999998988160197,1.8834499457850693,2.0,4.0,1.1
Multan,2028,6,3,2.791204350909974e-11,5.580957076492267e-12,7.21026446596472e-09,0.9999999927562424,2.0352934977763684,2.0,4.0,1.1
Multan,2028,7,3,1.0355631116135211e-11,2.3267511915374357e-12,2.936732224214754e-09,0.9999999970505853,1.8424996034134926,2.0,4.0,1.1
Multan,2028,8,3,1.944084557948105e-11,7.458154130692556e-12,5.991300845194161e-08,0.9999999400600925,1.705466267298221,2.0,4.0,1.1
Multan,2028,9,3,7.860740748315579e-10,5.104268787201432e-09,7.998824295103495e-06,0.9999919952853621,1.567252084828932,2.0,4.0,1.1
Multan,2028,10,2,1.7082410843546412e-06,0.21233419589919164,0.7839754849360947,0.003688610923629437,1.1148870586262767,2.0,4.0,1.1
Multan,2028,11,1,0.05716756235647852,0.9427660288018612,2.858813414468041e-05,3.7820707515600496e-05,0.4221181579712306,2.0,4.0,1.1
Multan,2028,12,0,0.9999987735833917,8.151383564490889e-07,2.1019962370171967e-08,3.902582893340828e-07,-0.17801912226233887,2.0,4.0,1.1
Multan,2029,1,0,0.999999946417264,4.166662073204027e-08,2.25487398842853e-09,9.661241321016524e-09,-0.38447594805998353,2.0,4.0,1.1
Multan,2029,2,0,0.9999999399908139,4.615629302553976e-08,9.249621838382286e-09,4.603271143603301e-09,0.036409360716416574,2.0,4.0,1.1
Multan,2029,3,1,0.02085524612638002,0.9791430971824245,7.386388673158487e-07,9.180523281271289e-07,0.6335030869639716,2.0,4.0,1.1
Multan,2029,4,2,6.101030080467865e-07,8.513157978157036e-05,0.9677174990545604,0.0321967592626501,1.2945337834645725,2.0,4.0,1.1
Multan,2029,5,3,9.61304915417949e-11,1.927505938143197e-11,8.207923980483982e-08,0.9999999178053546,1.8974493315639713,2.0,4.0,1.1
Multan,2029,6,3,2.7912043509127092e-11,4.6012460407823695e-12,7.210264465971785e-09,0.9999999927572223,2.04929288355527,2.0,4.0,1.1
Multan,2029,7,3,1.0355631116135211e-11,2.3267511915374357e-12,2.936732224214754e-09,0.9999999970505853,1.8564989891923946,2.0,4.0,1.1
Multan,2029,8,3,1.944084557948105e-11,7.458154130692556e-12,5.991300845194161e-08,0.9999999400600925,1.719465653077123,2.0,4.0,1.1
Multan,2029,9,3,7.860740748315579e-10,5.104268787201432e-09,7.998824295103495e-06,0.9999919952853621,1.581251470607834,2.0,4.0,1.1
Multan,2029,10,2,1.7082410843546412e-06,0.21233419589919164,0.7839754849360947,0.003688610923629437,1.1288864444051785,2.0,4.0,1.1
Multan,2029,11,1,0.2614842731007657,0.7382119730399965,0.00013076204700692112,0.00017299181223095708,0.4361175437501325,2.0,4.0,1.1
Multan,2029,12,0,0.9999979266423038,1.66581513426582e-06,2.101994456748034e-08,3.865226171953864e-07,-0.1640197364834369,2.0,4.0,1.1
Peshawar,2024,1,0,0.9999999699864803,2.525311136633699e-08,2.528197094559372e-09,2.2322113328176762e-09,-0.6399149348745804,2.0,4.0,1.1
Peshawar,2024,2,0,0.9999999611402386,3.4091356603435184e-08,1.6406334731207644e-09,3.1277713356840185e-09,-0.3246310661060013,2.0,4.0,1.1
Peshawar,2024,3,0,0.9999262019142878,7.376749710489276e-05,6.360429210144897e-09,2.422817804344799e-08,0.1989683926432258,2.0,4.0,1.1
Peshawar,2024,4,1,2.3648866407245882e-06,0.9999973574023966,1.123613037961704e-07,1.653496587870703e-07,0.8782979284548146,2.0,4.0,1.1
Peshawar,2024,5,3,1.009925894239554e-09,9.904626992190049e-09,0.0002615256253990953,0.9997384634600479,1.4693877774600579,2.0,4.0,1.1
Peshawar,2024,6,3,6.890231518078238e-12,3.808146297388298e-12,3.135192840709998e-09,0.9999999968541087,1.8140334716038824,2.0,4.0,1.1
Peshawar,2024,7,3,1.5410835453168587e-11,2.5006855365914642e-12,1.5532793867898616e-08,0.9999999844492946,1.6215119930770072,2.0,4.0,1.1
Peshawar,2024,8,3,1.7410749096799513e-11,6.898930700191424e-11,1.4046019225297476e-07,0.9999998594534076,1.474652747615985,2.0,4.0,1.1
Peshawar,2024,9,3,3.550509036546145e-09,3.136507834366903e-08,0.015460590500422406,0.9845393745839903,1.31470238067293,2.0,4.0,1.1
Peshawar,2024,10,1,0.00010792041815038484,0.9991495040260031,0.0003019874624368184,0.0004405880934096941,0.7996817466209661,2.0,4.0,1.1
Peshawar,2024,11,0,0.9987234980798846,0.001271474036833047,1.7237392249126697e-07,4.855509360021296e-06,0.1117175041540003,2.0,4.0,1.1
Peshawar,2024,12,0,0.9999998679833361,1.231440649495527e-07,1.7795716066473388e-09,7.093027472388706e-09,-0.42020747419662535,2.0,4.0,1.1
Peshawar,2025,1,0,0.9999999506848953,3.5308160460581e-08,7.105089370746882e-09,6.901854894666874e-09,-0.6259155490956784,2.0,4.0,1.1
Peshawar,2025,2,0,0.9999999649204722,2.5736821325946427e-08,6.662916425837793e-09,2.679790091655626e-09,-0.31063168032709926,2.0,4.0,1.1
Peshawar,2025,3,0,0.9999223057653576,7.765909650441172e-05,1.0618605011201824e-08,2.4519533139646928e-08,0.21296777842212783,2.0,4.0,1.1
Peshawar,2025,4,1,1.944425508100091e-05,0.9999791888612638,6.735020030869177e-07,6.933816521893167e-07,0.8922973142337166,2.0,4.0,1.1
Peshawar,2025,5,3,1.8001651710013642e-09,1.4503853870437007e-08,0.0002972702052527287,0.9997027134907283,1.4833871632389601,2.0,4.0,1.1
Peshawar,2025,6,3,6.908863455817415e-12,3.368161174174675e-12,2.8536893159982786e-09,0.9999999971360336,1.8280328573827846,2.0,4.0,1.1
Peshawar,2025,7,3,1.5409936463444207e-11,2.5005396593216607e-12,1.4711378132976232e-08,0.9999999852707113,1.6355113788559095,2.0,4.0,1.1
Peshawar,2025,8,3,1.7410749096799513e-11,6.898930700191424e-11,1.4046019225297476e-07,0.9999998594534076,1.4886521333948868,2.0,4.0,1.1
Peshawar,2025,9,3,3.550509036546145e-09,3.136507834366903e-08,0.015460590500422406,0.9845393745839903,1.328701766451832,2.0,4.0,1.1
Peshawar,2025,10,1,0.00010792041815038484,0.9991495040260031,0.0003019874624368184,0.0004405880934096941,0.8136811323998682,2.0,4.0,1.1
Peshawar,2025,11,0,0.9987234981341866,0.0012714740369021787,1.7231955106007204e-07,4.855509360285296e-06,0.1257168899329023,2.0,4.0,1.1
Peshawar,2025,12,0,0.9999998657840627,1.231440646787252e-07,1.7761019883318212e-09,9.295770668057152e-09,-0.4062080884177233,2.0,4.0,1.1
Peshawar,2026,1,0,0.9999999496677793,3.5308160424668504e-08,7.072485408489277e-09,7.951575074001818e-09,-0.6119161633167763,2.0,4.0,1.1
Peshawar,2026,2,0,0.9999999664756343,2.5736821365971358e-08,5.107754231932282e-09,2.6797900958231345e-09,-0.29663229454819723,2.0,4.0,1.1
Peshawar,2026,3,0,0.999922305801238,7.765909650719837e-05,1.0582721772913538e-08,2.4519533140526767e-08,0.22696716420102983,2.0,4.0,1.1
Peshawar,2026,4,1,1.944425406357933e-05,0.9999791365373047,6.735019678458932e-07,7.457066638483419e-07,0.9062967000126186,2.0,4.0,1.1
Peshawar,2026,5,3,1.905925691046891e-09,1.4636840763324004e-08,0.00030427265743570897,0.9996957107997979,1.497386549017862,2.0,4.0,1.1
Peshawar,2026,6,3,6.050329381519901e-12,2.9496145992933856e-12,2.499073896123343e-09,0.9999999974919263,1.8420322431616865,2.0,4.0,1.1
Peshawar,2026,7,3,1.5409936463444207e-11,2.5005396593216607e-12,1.4711378132976232e-08,0.9999999852707113,1.6495107646348113,2.0,4.0,1.1
Peshawar,2026,8,3,1.7410749096799513e-11,6.898930700191424e-11,1.4046019225297476e-07,0.9999998594534076,1.502651519173789,2.0,4.0,1.1
Peshawar,2026,9,3,3.550509036546145e-09,3.136507834366903e-08,0.015460590500422406,0.9845393745839903,1.3427011522307342,2.0,4.0,1.1
Peshawar,2026,10,1,0.00010792041815038484,0.9991495040260031,0.0003019874624368184,0.0004405880934096941,0.8276805181787701,2.0,4.0,1.1
Peshawar,2026,11,0,0.9987234981341866,0.0012714740369021787,1.7231955106007204e-07,4.855509360285296e-06,0.1397162757118043,2.0,4.0,1.1
Peshawar,2026,12,0,0.9999998657840627,1.231440646787252e-07,1.7761019883318212e-09,9.295770668057152e-09,-0.3922087026388213,2.0,4.0,1.1
Peshawar,2027,1,0,0.9999999503248542,3.530816044786862e-08,6.4154103203767564e-09,7.9515750792266e-09,-0.5979167775378744,2.0,4.0,1.1
Peshawar,2027,2,0,0.9999999664756343,2.5736821365971358e-08,5.107754231932282e-09,2.6797900958231345e-09,-0.2826329087692953,2.0,4.0,1.1
Peshawar,2027,3,0,0.9999183354193224,8.162947856216189e-05,1.0582679752201628e-08,2.451943578105154e-08,0.24096654997993175,2.0,4.0,1.1
Peshawar,2027,4,1,2.0363432765167884e-05,0.9999781502690486,7.053400965957889e-07,7.809580898377773e-07,0.9202960857915206,2.0,4.0,1.1
Peshawar,2027,5,3,1.90589753419423e-09,1.4636624528572182e-08,0.0003190414836458135,0.9996809419738321,1.5113859347967638,2.0,4.0,1.1
Peshawar,2027,6,3,1.4305311373875444e-11,2.9496145992690363e-12,2.4990738961027126e-09,0.9999999974836711,1.8560316289405883,2.0,4.0,1.1
Peshawar,2027,7,3,1.5409936463444207e-11,2.5005396593216607e-12,1.4711378132976232e-08,0.9999999852707113,1.663510150413713,2.0,4.0,1.1
Peshawar,2027,8,3,1.7410749096799513e-11,6.898930700191424e-11,1.4046019225297476e-07,0.9999998594534076,1.5166509049526908,2.0,4.0,1.1
Peshawar,2027,9,3,3.527355703029991e-09,3.116054256804467e-08,0.021880900679414495,0.9781190646326872,1.356700538009636,2.0,4.0,1.1
Peshawar,2027,10,1,0.00010792041815038484,0.9991495040260031,0.0003019874624368184,0.0004405880934096941,0.8416799039576721,2.0,4.0,1.1
Peshawar,2027,11,0,0.9987233846819026,0.0012714738924661723,2.859168226711731e-07,4.855508808712586e-06,0.15371566149070623,2.0,4.0,1.1
Peshawar,2027,12,0,0.9999998657840627,1.231440646787252e-07,1.7761019883318212e-09,9.295770668057152e-09,-0.3782093168599194,2.0,4.0,1.1
