city,year,month,pred_risk,p_low,p_mod,p_high,p_extreme,heat_stress_index_proj,temp_delta_c,urban_delta_pct,pop_delta_mult
Peshawar,2028,1,0,0.9999999526619956,3.297101897082435e-08,6.415410335370478e-09,7.951575097810556e-09,-0.5839173917589698,2.0,4.0,1.1
Peshawar,2028,2,0,0.9999999646481045,2.7139825011103372e-08,5.386195679846067e-09,2.8258747742364368e-09,-0.26863352299039067,2.0,4.0,1.1
Peshawar,2028,3,0,0.9999118607779975,8.810412011439142e-05,1.0582611227549938e-08,2.4519277013533686e-08,0.25496593575883647,2.0,4.0,1.1
Peshawar,2028,4,1,2.0363436251786938e-05,0.9999783214849193,5.341206055862818e-07,7.809582235531184e-07,0.9342954715704251,2.0,4.0,1.1
Peshawar,2028,5,3,1.90589753419423e-09,1.4636624528572182e-08,0.0003190414836458135,0.9996809419738321,1.5253853205756684,2.0,4.0,1.1
Peshawar,2028,6,3,1.4065186001705853e-11,2.9001031077051647e-12,2.4571250678879882e-09,0.9999999975259097,1.870031014719493,2.0,4.0,1.1
Peshawar,2028,7,3,1.5329711843923438e-11,2.5005396593218618e-12,1.4711378132977415e-08,0.9999999852707917,1.6775095361926178,2.0,4.0,1.1
Peshawar,2028,8,3,1.7410749099630545e-11,6.898930701313209e-11,1.4029758966084994e-07,0.9999998596160102,1.5306502907315955,2.0,4.0,1.1
Peshawar,2028,9,3,2.30012891600327e-09,3.1102866407879525e-08,0.023691337444031887,0.9763086291529729,1.3706999237885404,2.0,4.0,1.1
Peshawar,2028,10,1,0.00010792041815038484,0.9991495040260031,0.0003019874624368184,0.0004405880934096941,0.8556792897365767,2.0,4.0,1.1
Peshawar,2028,11,0,0.9987210680123353,0.0012714709431161147,2.6055470030082664e-06,4.855497545724592e-06,0.16771504726961092,2.0,4.0,1.1
Peshawar,2028,12,0,0.9999998592058003,1.231440638686511e-07,1.7760987655290832e-09,1.5874037279139402e-08,-0.36420993108101474,2.0,4.0,1.1
Peshawar,2029,1,0,0.9999999513511001,3.2971018927602784e-08,7.726305967936316e-09,7.951575087386871e-09,-0.5699180059800678,2.0,4.0,1.1
Peshawar,2029,2,0,0.9999999646481045,2.7139825011103372e-08,5.386195679846067e-09,2.8258747742364368e-09,-0.25463413721148864,2.0,4.0,1.1
Peshawar,2029,3,0,0.9999191668148166,8.079808303878754e-05,1.0582688551312466e-08,2.4519456168064865e-08,0.2689653215377384,2.0,4.0,1.1
Peshawar,2029,4,1,2.0363436251786938e-05,0.9999783214849193,5.341206055862818e-07,7.809582235531184e-07,0.9482948573493272,2.0,4.0,1.1
Peshawar,2029,5,3,3.1662514218395926e-09,2.4315700289793805e-08,0.000559488725714335,0.9994404837923339,1.5393847063545705,2.0,4.0,1.1
Peshawar,2029,6,3,1.9673194161093787e-11,4.0564192694042825e-12,3.99751854377122e-09,0.9999999959787518,1.884030400498395,2.0,4.0,1.1
Peshawar,2029,7,3,1.527444383258527e-11,2.6153933029664067e-12,1.4711378132976536e-08,0.999999985270732,1.6915089219715198,2.0,4.0,1.1
Peshawar,2029,8,3,1.7410749176488794e-11,6.898930731767942e-11,1.3588317676221062e-07,0.9999998640304232,1.5446496765104973,2.0,4.0,1.1
Peshawar,2029,9,3,2.300128914621809e-09,3.1703467956478686e-08,0.023691337429802835,0.9763086285666004,1.3846993095674425,2.0,4.0,1.1
Peshawar,2029,10,1,0.00010792041815038484,0.9991495040260031,0.0003019874624368184,0.0004405880934096941,0.8696786755154787,2.0,4.0,1.1
Peshawar,2029,11,0,0.9986664330448216,0.0013262111751252458,2.562035990477637e-06,4.7937440628366105e-06,0.18171443304851284,2.0,4.0,1.1
Peshawar,2029,12,0,0.9999998592058003,1.231440638686511e-07,1.7760987655290832e-09,1.5874037279139402e-08,-0.3502105453021127,2.0,4.0,1.1
Quetta,2024,1,0,0.9999999480069128,4.481651179232016e-08,2.6692623571433406e-09,4.507312880690005e-09,-1.260667131883117,2.0,4.0,1.1
Quetta,2024,2,0,0.9999999391407003,5.5502630323566856e-08,1.8153308755240024e-09,3.5413385052150483e-09,-0.9558906678978927,2.0,4.0,1.1
Quetta,2024,3,0,0.9999413010660877,5.859040132081805e-05,5.595354888232933e-08,5.257904275655626e-08,-0.26382299943230153,2.0,4.0,1.1
Quetta,2024,4,0,0.9987821706966923,0.0012170466349206007,1.5395159683303175e-07,6.287167902306553e-07,0.3289557215513566,2.0,4.0,1.1
Quetta,2024,5,1,1.0198395654890518e-05,0.9999637348096313,4.6065342461019216e-06,2.1460260467588925e-05,0.9072294203076856,2.0,4.0,1.1
Quetta,2024,6,3,4.110357494984244e-08,5.315533919735307e-07,0.20187370482659517,0.798125722516438,1.3469963896252724,2.0,4.0,1.1
Quetta,2024,7,3,3.904881231320669e-09,4.0353242160371655e-08,0.013822968386328531,0.986176987355548,1.4302404093217063,2.0,4.0,1.1
Quetta,2024,8,2,1.9359312177359037e-07,3.806395567867623e-06,0.9789150028518531,0.021080997159457337,1.282081381337482,2.0,4.0,1.1
Quetta,2024,9,1,0.00025743250808353394,0.9537445408813451,0.006898940580615211,0.03909908602995603,0.9074190531418921,2.0,4.0,1.1
Quetta,2024,10,0,0.6894743178003683,0.31019814044729804,0.0001321682989383581,0.00019537345339532366,0.25969405366326864,2.0,4.0,1.1
Quetta,2024,11,0,0.999993491571108,6.484704234866365e-06,8.062496787561142e-09,1.566216039386142e-08,-0.4199167861736604,2.0,4.0,1.1
Quetta,2024,12,0,0.9999999629602645,2.7364653601492504e-08,2.5595795682532567e-09,7.1155023894963746e-09,-0.9823786897253122,2.0,4.0,1.1
Quetta,2025,1,0,0.999999919116607,6.957092229385146e-08,4.187787863836692e-09,7.124682956544708e-09,-1.2466677461042153,2.0,4.0,1.1
Quetta,2025,2,0,0.9999999518112833,4.057534149886102e-08,3.1344633423317915e-09,4.4789116935377415e-09,-0.9418912821189906,2.0,4.0,1.1
Quetta,2025,3,0,0.9999680269836293,3.192033828693233e-05,3.1673849827980335e-08,2.1004233993078605e-08,-0.24982361365339953,2.0,4.0,1.1
Quetta,2025,4,0,0.9989551843519846,0.0010440653171909797,1.9450307191167816e-07,5.558277525584051e-07,0.34295510733025864,2.0,4.0,1.1
Quetta,2025,5,1,1.037402917895802e-05,0.9999671465893166,3.718113076675993e-06,1.876126842767592e-05,0.9212288060865876,2.0,4.0,1.1
Quetta,2025,6,3,1.7788389623924176e-08,4.0995676686572926e-07,0.15456319629711382,0.8454363759577298,1.3609957754041742,2.0,4.0,1.1
Quetta,2025,7,3,3.904881231320669e-09,4.0353242160371655e-08,0.013822968386328531,0.986176987355548,1.4442397951006085,2.0,4.0,1.1
Quetta,2025,8,2,1.9137264933861206e-07,3.8063955763196204e-06,0.9789150050255071,0.021080997206267115,1.296080767116384,2.0,4.0,1.1
Quetta,2025,9,1,0.00025743250808353394,0.9537445408813451,0.006898940580615211,0.03909908602995603,0.9214184389207941,2.0,4.0,1.1
Quetta,2025,10,0,0.6894743178003683,0.31019814044729804,0.0001321682989383581,0.00019537345339532366,0.27369343944217067,2.0,4.0,1.1
Quetta,2025,11,0,0.999993491571108,6.484704234866365e-06,8.062496787561142e-09,1.566216039386142e-08,-0.4059174003947584,2.0,4.0,1.1
Quetta,2025,12,0,0.9999999629602645,2.7364653601492504e-08,2.5595795682532567e-09,7.1155023894963746e-09,-0.9683793039464101,2.0,4.0,1.1
Quetta,2026,1,0,0.9999999126226736,6.957092184206248e-08,9.872428813661806e-09,7.933975754654985e-09,-1.232668360325313,2.0,4.0,1.1
Quetta,2026,2,0,0.9999999514732886,4.057534148514677e-08,3.1344633412723592e-09,4.8169063310919856e-09,-0.9278918963400888,2.0,4.0,1.1
Quetta,2026,3,0,0.9999612028828017,3.874562441139017e-05,2.599737539639219e-08,2.549541154699933e-08,-0.2358242278744975,2.0,4.0,1.1
Quetta,2026,4,0,0.9982413377346716,0.001757765092832183,2.6783518009880134e-07,6.293373161883335e-07,0.35695449310916066,2.0,4.0,1.1
Quetta,2026,5,1,1.1264383526447255e-05,0.999964180227817,4.183928410520591e-06,2.0371460246190892e-05,0.9352281918654897,2.0,4.0,1.1
Quetta,2026,6,3,1.8736989275834573e-08,4.337593877011308e-07,0.16280557221226727,0.8371939752913558,1.3749951611830764,2.0,4.0,1.1
Quetta,2026,7,3,8.905918127709251e-09,4.037273721082728e-08,0.013346531508096917,0.9866534192132478,1.4582391808795103,2.0,4.0,1.1
Quetta,2026,8,2,1.9137264892281582e-07,3.808568272811816e-06,0.978915002898614,0.021080997160464333,1.3100801528952863,2.0,4.0,1.1
Quetta,2026,9,1,0.0002446319453680142,0.9063205892560332,0.006555897962453897,0.08687888083614494,0.9354178246996961,2.0,4.0,1.1
Quetta,2026,10,0,0.6894743212865686,0.310198142015758,0.00013216829960664283,0.00019536839806670798,0.28769282522107265,2.0,4.0,1.1
Quetta,2026,11,0,0.999993491571108,6.484704234866365e-06,8.062496787561142e-09,1.566216039386142e-08,-0.39191801461585635,2.0,4.0,1.1
Quetta,2026,12,0,0.9999999657750348,2.7364653678517717e-08,2.5478341331268352e-09,4.312477596729594e-09,-0.9543799181675083,2.0,4.0,1.1
Quetta,2027,1,0,0.9999999126226736,6.957092184206248e-08,9.872428813661806e-09,7.933975754654985e-09,-1.2186689745464112,2.0,4.0,1.1
Quetta,2027,2,0,0.999999951476349,4.0573296741733336e-08,3.1343053839259235e-09,4.816048775194057e-09,-0.9138925105611868,2.0,4.0,1.1
Quetta,2027,3,0,0.9999229492356181,7.696118047587342e-05,4.5232894700533244e-08,4.4351011237038125e-08,-0.22182484209559558,2.0,4.0,1.1
Quetta,2027,4,0,0.9980848652188826,0.001914237871167066,2.6767128157426965e-07,6.292386687075877e-07,0.3709538788880626,2.0,4.0,1.1
Quetta,2027,5,1,6.65342019752182e-06,0.9999711878378224,3.0426272753633854e-06,1.9116114704507636e-05,0.9492275776443915,2.0,4.0,1.1
Quetta,2027,6,3,1.8736989275834573e-08,4.337593877011308e-07,0.16280557221226727,0.8371939752913558,1.3889945469619782,2.0,4.0,1.1
Quetta,2027,7,3,1.3939702941846406e-08,6.319213309598618e-08,0.02141218403764242,0.9785877388305215,1.4722385666584121,2.0,4.0,1.1
Quetta,2027,8,2,1.9137315115613768e-07,3.808578267917731e-06,0.978917571937275,0.021078428111305825,1.3240795386741882,2.0,4.0,1.1
Quetta,2027,9,1,0.0002446319453680142,0.9063205892560332,0.006555897962453897,0.08687888083614494,0.9494172104785981,2.0,4.0,1.1
Quetta,2027,10,0,0.6894743212865686,0.310198142015758,0.00013216829960664283,0.00019536839806670798,0.30169221099997456,2.0,4.0,1.1
Quetta,2027,11,0,0.999993491571108,6.484704234866365e-06,8.062496787561142e-09,1.566216039386142e-08,-0.37791862883695443,2.0,4.0,1.1
Quetta,2027,12,0,0.9999999660129864,2.7364653685029183e-08,2.3098824014314805e-09,4.312477597755756e-09,-0.9403805323886063,2.0,4.0,1.1
Quetta,2028,1,0,0.9999999126226736,6.957092184206248e-08,9.872428813661806e-09,7.933975754654985e-09,-1.2046695887675067,2.0,4.0,1.1
Quetta,2028,2,0,0.9999999338858557,5.528167698561569e-08,4.270534359369557e-09,6.561932948953485e-09,-0.8998931247822822,2.0,4.0,1.1
Quetta,2028,3,0,0.999926957252941,7.296100204165487e-05,4.1274866447263824e-08,4.0470150710656566e-08,-0.20782545631669083,2.0,4.0,1.1
Quetta,2028,4,0,0.9969694567501076,0.003029320939506168,4.818750321090573e-07,7.404353541150929e-07,0.3849532646669673,2.0,4.0,1.1
Quetta,2028,5,1,6.5742985789755e-06,0.9999717387156776,3.0891848882768237e-06,1.8597800855289462e-05,0.9632269634232963,2.0,4.0,1.1
Quetta,2028,6,3,1.939308131403394e-08,5.750914879008633e-07,0.1334903522501794,0.8665090532652514,1.4029939327408827,2.0,4.0,1.1
Quetta,2028,7,3,1.369644241149381e-08,6.208937273766499e-08,0.022074218068748055,0.9779257061454367,1.4862379524373168,2.0,4.0,1.1
Quetta,2028,8,2,3.096255309969155e-07,6.161956687358033e-06,0.953856007767521,0.04613752065026071,1.3380789244530926,2.0,4.0,1.1
Quetta,2028,9,1,0.0002446319453680142,0.9063205892560332,0.006555897962453897,0.08687888083614494,0.9634165962575026,2.0,4.0,1.1
Quetta,2028,10,0,0.6910700075973099,0.30860155338850787,0.00013253240426892588,0.00019590660991335024,0.31569159677887926,2.0,4.0,1.1
Quetta,2028,11,0,0.9999936601573824,6.316119639349205e-06,8.060815029688378e-09,1.5662163034303875e-08,-0.3639192430580498,2.0,4.0,1.1
Quetta,2028,12,0,0.999999965501242,2.7364653671025472e-08,2.8216267502869247e-09,4.312477595548869e-09,-0.9263811466097017,2.0,4.0,1.1
Quetta,2029,1,0,0.9999999129932551,6.957092186784418e-08,9.836375449826698e-09,7.599447440534118e-09,-1.1906702029886047,2.0,4.0,1.1
Quetta,2029,2,0,0.9999999338858557,5.528167698561569e-08,4.270534359369557e-09,6.561932948953485e-09,-0.8858937390033802,2.0,4.0,1.1
Quetta,2029,3,0,0.9999200283925285,7.98898681600143e-05,4.126944131543725e-08,4.0469870278147855e-08,-0.19382607053778902,2.0,4.0,1.1
Quetta,2029,4,0,0.9971763615278493,0.0028224154060355164,4.821729653810245e-07,7.408931498360416e-07,0.3989526504458692,2.0,4.0,1.1
Quetta,2029,5,1,6.5742985789755e-06,0.9999717387156776,3.0891848882768237e-06,1.8597800855289462e-05,0.9772263492021981,2.0,4.0,1.1
Quetta,2029,6,3,1.8699694838191194e-08,5.38353717680463e-07,0.1287174951983827,0.8712819477482049,1.4169933185197847,2.0,4.0,1.1
Quetta,2029,7,3,1.4848430321575387e-08,6.731161984311152e-08,0.019960619053851398,0.9800392987860984,1.5002373382162189,2.0,4.0,1.1
Quetta,2029,8,2,3.096255309969155e-07,6.161956687358033e-06,0.953856007767521,0.04613752065026071,1.3520783102319947,2.0,4.0,1.1
Quetta,2029,9,1,0.0002446319453680142,0.9063205892560332,0.006555897962453897,0.08687888083614494,0.9774159820364047,2.0,4.0,1.1
Quetta,2029,10,0,0.697338521739276,0.3023300459337085,0.00013374027218170025,0.00019769205483393426,0.3296909825577812,2.0,4.0,1.1
Quetta,2029,11,0,0.9999688364688973,3.104009027661963e-05,4.194387666103274e-08,8.149694939485843e-08,-0.34991985727914776,2.0,4.0,1.1
Quetta,2029,12,0,0.999999965501242,2.7364653671025472e-08,2.8216267502869247e-09,4.312477595548869e-09,-0.9123817608307997,2.0,4.0,1.1
Rawalpindi,2024,1,0,0.9999999726934731,2.4105121803194597e-08,1.5331196197808171e-09,1.6682854473038634e-09,-0.6786560834048408,2.0,4.0,1.1
Rawalpindi,2024,2,0,0.9999999633917163,3.4130520838120105e-08,9.188420083915715e-10,1.5589206632508308e-09,-0.3528802049682232,2.0,4.0,1.1
Rawalpindi,2024,3,0,0.9999274983927039,7.246185893562629e-05,1.5051891454243596e-08,2.4696469046720364e-08,0.2102830329244525,2.0,4.0,1.1
Rawalpindi,2024,4,1,2.87777751131023e-06,0.9999967633636777,1.6656842809975632e-07,1.9229038274665035e-07,0.843248591145316,2.0,4.0,1.1
Rawalpindi,2024,5,3,6.694332697092559e-09,2.045306637493717e-07,0.07889078360404267,0.921109005170961,1.4068605118338724,2.0,4.0,1.1
Rawalpindi,2024,6,3,7.593728492852044e-11,4.107866405356218e-11,2.694135600602739e-07,0.9999997304694239,1.6384305200803393,2.0,4.0,1.1
Rawalpindi,2024,7,3,2.0178808484451937e-10,1.8949299599459206e-09,2.8203163217419612e-05,0.9999717947400646,1.396720649991039,2.0,4.0,1.1
Rawalpindi,2024,8,3,2.0899431255793896e-09,9.772783275187153e-08,0.07181242838085182,0.9281874718013724,1.302689202111039,2.0,4.0,1.1
Rawalpindi,2024,9,2,5.845547145133581e-09,2.601550177747443e-06,0.999768394851931,0.00022899775234413078,1.2017898871478119,2.0,4.0,1.1
Rawalpindi,2024,10,1,7.163068944291924e-05,0.9994445687925534,0.0002922790851163645,0.0001915214328872591,0.7281645166240566,2.0,4.0,1.1
Rawalpindi,2024,11,0,0.9989877060788853,0.0010110452218882442,1.2618877515055423e-07,1.1225104514528405e-06,0.11798498043087419,2.0,4.0,1.1
Rawalpindi,2024,12,0,0.9999998399760767,1.5246669543346262e-07,1.8189203873509936e-09,5.7383075436695804e-09,-0.4054526352396133,2.0,4.0,1.1
Rawalpindi,2025,1,0,0.9999999643417977,3.134952682875774e-08,2.0628164391834416e-09,2.245859014072096e-09,-0.6646566976259388,2.0,4.0,1.1
Rawalpindi,2025,2,0,0.9999999660772112,2.5738118395972057e-08,5.484257775229479e-09,2.7004126849804778e-09,-0.33888081918932117,2.0,4.0,1.1
Rawalpindi,2025,3,0,0.9999261873903698,7.37674960334206e-05,2.098701468761369e-08,2.4126582214569934e-08,0.22428241870335452,2.0,4.0,1.1
Rawalpindi,2025,4,1,2.0698518318509238e-05,0.9999780530809048,6.407292217324422e-07,6.076715548775082e-07,0.8572479769242181,2.0,4.0,1.1
Rawalpindi,2025,5,3,1.0100616743921743e-08,2.528002820058413e-07,0.06571238343745685,0.9342873536616444,1.4208598976127742,2.0,4.0,1.1
Rawalpindi,2025,6,3,6.917179879658675e-11,3.733224879108187e-11,2.3128948544943914e-07,0.9999997686040105,1.652429905859241,2.0,4.0,1.1
Rawalpindi,2025,7,3,2.0178824958508904e-10,1.8949315069740386e-09,2.7386782390932533e-05,0.9999726111208893,1.4107200357699412,2.0,4.0,1.1
Rawalpindi,2025,8,3,2.0899431255793896e-09,9.772783275187153e-08,0.07181242838085182,0.9281874718013724,1.3166885878899408,2.0,4.0,1.1
Rawalpindi,2025,9,2,9.773485341225855e-09,4.349671963187479e-06,0.9996289197689492,0.00036672078560227693,1.2157892729267141,2.0,4.0,1.1
Rawalpindi,2025,10,1,7.16238426690751e-05,0.9993490375197779,0.00029225114780610366,0.00028708748974702966,0.7421639024029586,2.0,4.0,1.1
Rawalpindi,2025,11,0,0.9989108393279009,0.0010878304667302238,1.3433933089799643e-07,1.1958660378293314e-06,0.13198436620977622,2.0,4.0,1.1
Rawalpindi,2025,12,0,0.9999998308545486,1.6109449404340665e-07,1.9377542127081705e-09,6.113203026304366e-09,-0.39145324946071125,2.0,4.0,1.1
Rawalpindi,2026,1,0,0.999999964340447,3.13495268287154e-08,2.064167187867301e-09,2.2458590140690626e-09,-0.6506573118470368,2.0,4.0,1.1
Rawalpindi,2026,2,0,0.9999999660789207,2.5736821355761213e-08,5.483981402934031e-09,2.7002766010684893e-09,-0.32488143341041914,2.0,4.0,1.1
Rawalpindi,2026,3,0,0.9999261988207767,7.376749687667534e-05,9.489680453069559e-09,2.4192666138274297e-08,0.23828180448225653,2.0,4.0,1.1
Rawalpindi,2026,4,1,2.0285995516818483e-05,0.9999784732023883,6.452414731102348e-07,5.95560621695316e-07,0.8712473627031201,2.0,4.0,1.1
Rawalpindi,2026,5,3,1.0208702791802247e-08,2.5983705617094193e-07,0.06641556741152825,0.9335841625427128,1.4348592833916765,2.0,4.0,1.1
Rawalpindi,2026,6,3,6.385010882877007e-11,3.446011509897179e-11,2.134953705674867e-07,0.9999997864063191,1.6664292916381434,2.0,4.0,1.1
Rawalpindi,2026,7,3,2.0178824965221317e-10,1.562285102251666e-09,2.7386782400042647e-05,0.9999726114535266,1.424719421548843,2.0,4.0,1.1
Rawalpindi,2026,8,3,2.097465791251776e-09,9.807960012950073e-08,0.06847145479305651,0.9315284450298776,1.330687973668843,2.0,4.0,1.1
Rawalpindi,2026,9,2,6.861468609251493e-09,2.90242805144678e-06,0.9997396346371428,0.0002574560733371367,1.229788658705616,2.0,4.0,1.1
Rawalpindi,2026,10,1,7.16238426690751e-05,0.9993490375197779,0.00029225114780610366,0.00028708748974702966,0.7561632881818606,2.0,4.0,1.1
Rawalpindi,2026,11,0,0.9987060957328133,0.0012920769908407927,1.5956232494570762e-07,1.6677140207543336e-06,0.14598375198867822,2.0,4.0,1.1
Rawalpindi,2026,12,0,0.9999998308545486,1.6109449404340665e-07,1.9377542127081705e-09,6.113203026304366e-09,-0.3774538636818092,2.0,4.0,1.1
Rawalpindi,2027,1,0,0.9999999647408043,3.084613021437382e-08,2.1672064508589196e-09,2.2458590149682083e-09,-0.6366579260681349,2.0,4.0,1.1
Rawalpindi,2027,2,0,0.9999999673589128,2.5736821388704137e-08,4.203989277479871e-09,2.7002766045248217e-09,-0.3108820476315172,2.0,4.0,1.1
Rawalpindi,2027,3,0,0.9999252321101905,7.473445889248396e-05,8.921127793631176e-09,2.45097893999726e-08,0.25228119026115847,2.0,4.0,1.1
Rawalpindi,2027,4,1,2.2479434070032806e-05,0.9999760957985369,7.150086936579971e-07,7.097586993134563e-07,0.885246748482022,2.0,4.0,1.1
Rawalpindi,2027,5,3,1.0208702791802247e-08,2.5983705617094193e-07,0.06641556741152825,0.9335841625427128,1.4488586691705783,2.0,4.0,1.1
Rawalpindi,2027,6,3,6.075337738704874e-11,3.01779089521659e-11,1.86965244781982e-07,0.999999812943824,1.6804286774170452,2.0,4.0,1.1
Rawalpindi,2027,7,3,2.13878066539845e-10,1.5621872547891933e-09,2.738678239971423e-05,0.999972611441535,1.4387188073277448,2.0,4.0,1.1
Rawalpindi,2027,8,3,2.090983304560694e-09,9.777647256233948e-08,0.07135046308098797,0.9286494370515561,1.3446873594477449,2.0,4.0,1.1
Rawalpindi,2027,9,2,4.021206258887926e-09,2.6757240261849172e-06,0.9997599736646354,0.00023734659013235985,1.243788044484518,2.0,4.0,1.1
Rawalpindi,2027,10,1,7.161753241348305e-05,0.9993490948713452,0.0002922253996840956,0.00028706219655735875,0.7701626739607625,2.0,4.0,1.1
Rawalpindi,2027,11,0,0.9987060957328133,0.0012920769908407927,1.5956232494570762e-07,1.6677140207543336e-06,0.15998313776758014,2.0,4.0,1.1
Rawalpindi,2027,12,0,0.9999998314174776,1.6109449413409145e-07,1.937754213798989e-09,5.550273910164411e-09,-0.3634544779029073,2.0,4.0,1.1
Rawalpindi,2028,1,0,0.9999999627755469,2.7902299033413898e-08,7.076295155421659e-09,2.2458590105545173e-09,-0.6226585402892303,2.0,4.0,1.1
Rawalpindi,2028,2,0,0.9999999673589128,2.5736821388704137e-08,4.203989277479871e-09,2.7002766045248217e-09,-0.2968826618526126,2.0,4.0,1.1
Rawalpindi,2028,3,0,0.9999252321101905,7.473445889248396e-05,8.921127793631176e-09,2.45097893999726e-08,0.26628057604006317,2.0,4.0,1.1
Rawalpindi,2028,4,1,2.2479434276037887e-05,0.9999761049624757,7.058445423442214e-07,7.097587058177971e-07,0.8992461342609267,2.0,4.0,1.1
Rawalpindi,2028,5,3,1.0730036532143737e-08,2.731063056667439e-07,0.07319664448414138,0.9268030716795164,1.4628580549494827,2.0,4.0,1.1
Rawalpindi,2028,6,3,8.497668291392739e-11,4.221030517688139e-11,3.0417537810798005e-07,0.9999996956974349,1.6944280631959496,2.0,4.0,1.1
Rawalpindi,2028,7,3,2.2804379184855286e-10,1.6656551600780482e-09,2.1836887055669664e-05,0.9999781612192453,1.4527181931066495,2.0,4.0,1.1
Rawalpindi,2028,8,3,2.090983304560694e-09,9.777647256233948e-08,0.07135046308098797,0.9286494370515561,1.3586867452266493,2.0,4.0,1.1
Rawalpindi,2028,9,2,4.021206258887926e-09,2.6757240261849172e-06,0.9997599736646354,0.00023734659013235985,1.2577874302634227,2.0,4.0,1.1
Rawalpindi,2028,10,1,7.161753241348305e-05,0.9993490948713452,0.0002922253996840956,0.00028706219655735875,0.7841620597396673,2.0,4.0,1.1
Rawalpindi,2028,11,0,0.9987052758449302,0.0012920759301100397,1.5956219395299875e-07,2.488662765651702e-06,0.17398252354648483,2.0,4.0,1.1
Rawalpindi,2028,12,0,0.9999998370597954,1.5570279462328204e-07,1.872899182577923e-09,5.3645108318721086e-09,-0.34945509212400266,2.0,4.0,1.1
Rawalpindi,2029,1,0,0.9999999625877801,2.8043043225622795e-08,7.1119892551906015e-09,2.2571875255230166e-09,-0.6086591545103283,2.0,4.0,1.1
Rawalpindi,2029,2,0,0.9999999673589128,2.5736821388704137e-08,4.203989277479871e-09,2.7002766045248217e-09,-0.28288327607371055,2.0,4.0,1.1
Rawalpindi,2029,3,0,0.9999214112409021,7.85553283085523e-05,8.921093704619208e-09,2.4509695744268575e-08,0.2802799618189651,2.0,4.0,1.1
Rawalpindi,2029,4,1,2.2479434276037887e-05,0.9999761049624757,7.058445423442214e-07,7.097587058177971e-07,0.9132455200398285,2.0,4.0,1.1
Rawalpindi,2029,5,3,1.0730036668628165e-08,2.603864615909855e-07,0.07319664541519154,0.9268030834683102,1.4768574407283848,2.0,4.0,1.1
Rawalpindi,2029,6,3,2.009176413080725e-10,4.221030517198748e-11,3.041753780727137e-07,0.9999996955814939,1.7084274489748517,2.0,4.0,1.1
Rawalpindi,2029,7,3,2.2804405491709734e-10,1.6656570815575807e-09,2.068332440979348e-05,0.999979314781889,1.4667175788855515,2.0,4.0,1.1
Rawalpindi,2029,8,3,2.090983304560694e-09,9.777647256233948e-08,0.07135046308098797,0.9286494370515561,1.3726861310055514,2.0,4.0,1.1
Rawalpindi,2029,9,2,5.039720672788984e-09,2.675724023459653e-06,0.9997599726463653,0.0002373465898906189,1.2717868160423245,2.0,4.0,1.1
Rawalpindi,2029,10,1,7.161753241348305e-05,0.9993490948713452,0.0002922253996840956,0.00028706219655735875,0.7981614455185692,2.0,4.0,1.1
Rawalpindi,2029,11,0,0.9987033052058604,0.0012920733805938105,1.595618791058651e-07,4.461851666489472e-06,0.18798190932538675,2.0,4.0,1.1
Rawalpindi,2029,12,0,0.999999835397797,1.5570279436450419e-07,1.869247605144634e-09,7.030161120380172e-09,-0.33545570634510063,2.0,4.0,1.1
